epoch,lr,train_loss,train_action_mse_norm,val_loss,val_action_mse_norm,val_start_loss,val_start_action_mse_norm,val_roll_loss,val_roll_action_mse_norm,val_evt_tail_loss,val_evt_tail_action_mse_norm,active_closed_loop_chunks,train_state_consistency_m2,train_teacher_action_mse_norm,train_selected_xi_mean,train_mixture_nll,train_energy_score,train_diversity_penalty,train_smoothness_penalty,train_map_action_mse_norm,train_probability_entropy_penalty,train_candidate_entropy,train_responsibility_entropy,train_effective_candidates,train_probability_responsibility_l1,train_pairwise_trajectory_distance_norm,val_mixture_nll,val_energy_score,val_diversity_penalty,val_smoothness_penalty,val_map_action_mse_norm,val_probability_entropy_penalty,val_candidate_entropy,val_responsibility_entropy,val_effective_candidates,val_probability_responsibility_l1,val_pairwise_trajectory_distance_norm,val_start_mixture_nll,val_start_energy_score,val_start_diversity_penalty,val_start_smoothness_penalty,val_start_map_action_mse_norm,val_start_probability_entropy_penalty,val_start_candidate_entropy,val_start_responsibility_entropy,val_start_effective_candidates,val_start_probability_responsibility_l1,val_start_pairwise_trajectory_distance_norm,val_roll_mixture_nll,val_roll_energy_score,val_roll_diversity_penalty,val_roll_smoothness_penalty,val_roll_map_action_mse_norm,val_roll_probability_entropy_penalty,val_roll_candidate_entropy,val_roll_responsibility_entropy,val_roll_effective_candidates,val_roll_probability_responsibility_l1,val_roll_pairwise_trajectory_distance_norm,val_evt_tail_mixture_nll,val_evt_tail_energy_score,val_evt_tail_diversity_penalty,val_evt_tail_smoothness_penalty,val_evt_tail_map_action_mse_norm,val_evt_tail_probability_entropy_penalty,val_evt_tail_candidate_entropy,val_evt_tail_responsibility_entropy,val_evt_tail_effective_candidates,val_evt_tail_probability_responsibility_l1,val_evt_tail_pairwise_trajectory_distance_norm
100,7.5558491087142025e-06,1.3936740883354992,0.4753917319096502,0.19219653032752917,0.11103936351202746,0.03490433059918093,0.018029258145423093,0.19989454849329924,0.11568987294177144,0.32599788921554385,0.16143828577068173,5,0.03635524590229108,0.0,5.335466950473991,0.618326305995825,0.5700210755659582,0.01737225578367556,0.017340910652973465,0.6362952427473525,0.0007917738129984643,1.5350052426016578,1.5026041484219588,4.507035536211418,0.007069716730481665,0.746119949266126,0.17188681251158378,0.1487348968869205,0.016451440797015732,0.014432245012107577,0.16183951627587032,0.0005275774743506141,1.536613902271677,1.5026295118196262,4.4977089187615755,0.004641612995915282,0.8555296682217263,0.02834571440415189,0.0212377776941807,0.02248280072036095,0.03226153683113993,0.02610844485685337,0.0008071661595922349,1.5437183262916412,1.53985424299858,4.6674968534314445,0.0007412260902534281,0.24729111468636503,0.17893697489433175,0.15498280541728038,0.016160822960591865,0.013527828176943283,0.1682286918033751,0.0005094958684304522,1.5362586884329814,1.5007682762193373,4.489219552491965,0.004836632624408105,0.8859415876334855,0.28247315419558877,0.22636132105947004,0.014695658707443784,0.02386872223500013,0.38789026976519225,0.000581137212150098,1.547315841818041,1.5011397400034054,4.496179644280485,0.00717346241605622,1.0002242878278782
101,7.39326050207174e-06,1.3913597245253437,0.4756355902906165,0.19481569532774615,0.11219795181226748,nan,nan,nan,nan,nan,nan,5,0.03626650477510867,0.0,5.3289539336812,0.6173294220314748,0.569181852486967,0.017211258072993594,0.01736773086371322,0.6351891437460535,0.0007540285619779228,1.5357631377907932,1.5032292473693316,4.509779474383003,0.007084581256600493,0.7438305306294041,0.17437316169942735,0.15049056720828996,0.016218553444786867,0.014511460508454676,0.1633367554441693,0.0005210913871150415,1.5378728179642298,1.502485947836389,4.497073801418938,0.004764917084637292,0.8708989533709123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,7.232062362163159e-06,1.3872022111687776,0.4747782987751939,0.19102308273916463,0.11062013660399901,nan,nan,nan,nan,nan,nan,5,0.03617905147927013,0.0,5.331227622222954,0.615427847276637,0.5669996476687527,0.017328182807200436,0.017375971858759665,0.6335743408983527,0.0008301120058564953,1.5350883369892565,1.5024570317820727,4.506255440153709,0.007052551176525552,0.7478490149406024,0.17086180434008572,0.14735110238153487,0.01764305967500592,0.014470072355065523,0.1587364805816536,0.00045918854384119427,1.5386765111298903,1.5031358776529082,4.499879479619067,0.004720989158634,0.8635348286204861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,7.072316833939931e-06,1.3882399434111048,0.47456734133407613,0.19170754949997962,0.11032800872638858,nan,nan,nan,nan,nan,nan,5,0.036200542080758125,0.0,5.338314438041843,0.615821802735811,0.5677544714591938,0.01790058758851053,0.01743083356916519,0.6338138499387915,0.0008949075508282384,1.5346819285079096,1.502410597108728,4.506097849768735,0.007030295459441372,0.7439899487501248,0.171527782893778,0.14778260753851108,0.01653889745212121,0.014576957657421872,0.16053258880893986,0.00044156036333446513,1.5394089062745417,1.5040089421556122,4.503728990379681,0.0047508395678195,0.8869162239871725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,6.914085502344088e-06,1.388131395428411,0.4746757655024131,0.19145415685675443,0.11141856203737154,nan,nan,nan,nan,nan,nan,5,0.036143974114666605,0.0,5.334188427443852,0.6158882671858121,0.5676042761158872,0.01731835728092963,0.017375935238749998,0.6336480179349392,0.0007975722969577715,1.535898365598928,1.5034450677806501,4.510544999737172,0.007057184265692642,0.7494553548995245,0.1712477869930134,0.14815235982278366,0.016892378259313928,0.014368575366718617,0.1602031001076642,0.0005398739567184481,1.538571704007529,1.5034592490018985,4.5012423474259124,0.004688987524182867,0.8750007762580958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,6.7574293685660295e-06,1.3852303680890565,0.4748533304578564,0.18964075154230534,0.10930940349559512,0.034908450811428945,0.0181523329804086,0.19720220558935997,0.11386726419603915,0.32471093455032896,0.15869988572940932,5,0.03614636347932787,0.0,5.3411813603368055,0.6145225466318878,0.5668610847342084,0.0176762910353872,0.017316842593208658,0.6323090050553452,0.0008580452642798499,1.5349995033471828,1.502822347875705,4.50783078883688,0.007002244128345358,0.7555810390262176,0.16965549715566344,0.14567094367138156,0.01694553140599873,0.014621495968007657,0.15823758609382949,0.0003348404546258198,1.54210324259002,1.5055077663872227,4.510362122433025,0.0047907706011207545,0.9037930813138009,0.02838281066203384,0.021180278328703294,0.0218987915922466,0.03198166531311123,0.026535050763128412,0.0011139360719334963,1.5411654660628218,1.5373428979538855,4.655786327396804,0.0007449194243074827,0.2548656750171976,0.1765854207401171,0.15175132125387822,0.016704662601120156,0.013740788547511465,0.1644151184907292,0.0002930507579825503,1.542150124165119,1.503916006176103,4.503090896448519,0.004993063363487017,0.9362394550833192,0.28096486011300564,0.22422694109370597,0.014709578151342346,0.024355065184060515,0.3903158471779315,0.0004447216206633381,1.5532338280177702,1.5037959569170396,4.508213035598313,0.007400026378319484,1.0561595028415034
106,6.602408826527413e-06,1.3875444198684241,0.47497810308366234,0.194794842701553,0.1122121147614226,nan,nan,nan,nan,nan,nan,5,0.0359811257931429,0.0,5.3317075357435195,0.6156147372854245,0.5674725423242923,0.017250025533099796,0.01732620154257812,0.6339070564612772,0.0006916168278743657,1.537341851595056,1.5047928359684295,4.516543693612058,0.007050178394886371,0.7585219591479987,0.1742909311608419,0.15056386575982766,0.016143259444403528,0.014697094098019694,0.16409462058980745,0.00040702396241130235,1.5410954355477942,1.5058890521083932,4.512054146577349,0.004769337440645062,0.8883529403805644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,6.449083639598149e-06,1.3870209324905896,0.47512722201356766,0.19236795961756376,0.11172602104929884,nan,nan,nan,nan,nan,nan,5,0.036226051854453385,0.0,5.321091556205407,0.6153810659917518,0.5676185602977889,0.017186723802480704,0.017364074264117544,0.6331917689056797,0.0008566112065582706,1.5354331430361197,1.5028869022586797,4.507988122566659,0.007041774592890209,0.7572815262079587,0.17215963763411196,0.1485509812265214,0.01650271800926639,0.014340760329093327,0.16074505387312574,0.0005898188227597478,1.5381361688399902,1.501616196107564,4.492937145559722,0.004773106021329548,0.897099229993842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,6.29751291755647e-06,1.3873202977385624,0.47503585779960217,0.19023774267899793,0.11014854830264813,nan,nan,nan,nan,nan,nan,5,0.03629971947633941,0.0,5.327560321367463,0.6154864070793211,0.5670237773098653,0.017214248594762352,0.01742610415436373,0.633465688025828,0.0009618851453848644,1.5344624265620856,1.50148703760384,4.50188609240152,0.0070745374315234,0.7638123184913529,0.17032643301525321,0.14664791640492747,0.01599144726524794,0.014309407452870852,0.1587812256853324,0.000497937344065319,1.5391266606618776,1.5030659489880245,4.499438812493199,0.004744479887071923,0.8958134256975949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,6.1477550938010106e-06,1.385968365047825,0.4746004348136092,0.19006702259249467,0.10976752844204073,nan,nan,nan,nan,nan,nan,5,0.03612127642784746,0.0,5.333899829871561,0.6148543447470087,0.566775877512807,0.017301592044639498,0.01728835887901034,0.6333438422064069,0.000767003331587772,1.5366313373937068,1.5038754921467032,4.512594654997417,0.007052833048534871,0.7594359184831778,0.17013565442027834,0.14635428970254258,0.016579680811245532,0.01430638009037805,0.15818198059543725,0.0003922311527617256,1.5409392107032562,1.5047538442100128,4.506998929126592,0.00478857887809562,0.8949725171232801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,5.9998679028235885e-06,1.3838511756256955,0.47387735657898916,0.19045095914894336,0.11063144327423548,0.03489625516733726,0.01799164165703561,0.19804619008883806,0.11526344167534744,0.3237734566674595,0.16066680184413146,5,0.03615714273374466,0.0,5.342259781042905,0.6139241797816404,0.5658889956500607,0.017375871643823006,0.01727551838570542,0.6319641576647294,0.0007894212426930882,1.5365304194340836,1.5038319293572162,4.512392488302817,0.007069279081266933,0.7630500530325399,0.1705753645384675,0.1473436629616728,0.015987030512621594,0.014157100521344421,0.15843463003790512,0.00038139641952794916,1.5414935188614667,1.5061971366209843,4.513341637708486,0.0047208691722738115,0.8832460634606246,0.028343638316447678,0.021214221640912377,0.021845337521432102,0.032154664899471434,0.026581307130462264,0.0016799347553488166,1.536866098618907,1.5333997695250088,4.637437706609563,0.000727234044328372,0.25470901243905303,0.17754766932335286,0.15350442177093046,0.015702279498528815,0.01324422434732685,0.16460007875658073,0.000313689964400955,1.541724883452431,1.5048370016319514,4.507136812997738,0.004920551245008454,0.914672940083849,0.2806752019328293,0.2241233188303627,0.013861072918156586,0.02355200889888937,0.3852058286341707,0.0004350871099072702,1.552966456759012,1.5053960138937499,4.515349434427419,0.007249421854376838,1.0285661318305241
111,5.853908357951501e-06,1.3853136511482627,0.47418883372398923,0.1939718755021518,0.11158715277993073,nan,nan,nan,nan,nan,nan,5,0.03629688416901044,0.0,5.345820846942488,0.6146160701366906,0.5666048292156682,0.017061203203868898,0.0172558115156045,0.6324831636438383,0.0008539526171153233,1.5360440197810696,1.5033908697679021,4.510338362004456,0.007117457882805568,0.7625239461333977,0.17353281244306423,0.14962959262336784,0.017245695071256513,0.014320769384550734,0.16194360368020974,0.00036689924572260054,1.5412697227468553,1.505620787177337,4.510856562839288,0.004789235232118162,0.8887674327484236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5.709932729367753e-06,1.3823658590763537,0.47357607589554507,0.19281984176405761,0.11090818826171632,nan,nan,nan,nan,nan,nan,5,0.03608543453005111,0.0,5.341464674023279,0.6132278203764747,0.5647516083664783,0.017628295332383758,0.01722538517242583,0.6313963569315797,0.0007301735058214442,1.5375100579987993,1.504356491184992,4.514737551986802,0.007059774390675511,0.763812272358351,0.17267305391869855,0.14846573986700667,0.016193311291927154,0.014414416658124873,0.1606621464566628,0.00045551069366201125,1.5420214887499673,1.5051545493701526,4.508748186781338,0.004885742566284041,0.9093145024513132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,5.567996522417867e-06,1.3816168375112279,0.47400945420758867,0.19174526294961977,0.10978463352348718,nan,nan,nan,nan,nan,nan,5,0.035970666597014235,0.0,5.343846410116854,0.6129361264066648,0.5649949581838206,0.01753842445969448,0.017209084784578266,0.6308261137758988,0.000840302651851148,1.5366147869449769,1.5038720462020854,4.512561917850677,0.007044152759140272,0.7659318374005085,0.17151441774623646,0.14728514909868523,0.017177695025568367,0.014369512862058608,0.16015109020544543,0.00045070254627531235,1.5418314110292606,1.5048874501400555,4.50763829940772,0.004833156880238382,0.9155905826004977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,5.428154456211506e-06,1.3818126274223572,0.47397057923319597,0.19191944334899125,0.11070553110930895,nan,nan,nan,nan,nan,nan,5,0.03621888108447669,0.0,5.3435223411551345,0.6129679448746461,0.5647172273304637,0.01754520332545738,0.017210008128699415,0.6310676925600925,0.0008449192232185395,1.5364477456359584,1.503300373235242,4.5100484073189,0.00708391000390261,0.7774505017029467,0.17183240348464984,0.14829090886223614,0.01614452152396666,0.014532636933075627,0.16016526117047966,0.00041199818425533295,1.5424158402647192,1.5066941916584795,4.515642961601399,0.004775580742376888,0.9050932061204426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,5.290460442527198e-06,1.3820034694977932,0.47387403047035304,0.19004164373222163,0.10955828858929044,0.03489297676736636,0.017982573078760597,0.19760295555276225,0.11413705006232545,0.32450378779442496,0.1595776908720265,5,0.03613668797781616,0.0,5.340782909194542,0.6130279752227048,0.5649798047321132,0.01735178890982561,0.01723293328789302,0.631812604647697,0.0008736753679171236,1.5359825580877058,1.5037252587448313,4.511837038896689,0.007015833706130072,0.7680914787137562,0.17016596089657812,0.14620152472445927,0.01634465524498864,0.014304470237488043,0.15798817704649748,0.00040213189645579443,1.5436707197782624,1.5069369713460672,4.5165888069614875,0.004795674568813667,0.913408992720351,0.028365711550261262,0.02112218282748221,0.021541182136522074,0.03234128865622149,0.02656848774615639,0.002092080097288877,1.5344324029372904,1.5307986999490795,4.6253976488873425,0.0007473302131273504,0.2633308036323414,0.17710507250231902,0.1522952033663556,0.016094781167649428,0.01339047700138942,0.16411108656567192,0.00031401415708268523,1.54413263081764,1.505743889675405,4.5111483759199995,0.004998091872163846,0.9459129141478083,0.28085428815259467,0.22495115315561723,0.014425915333108368,0.024026047931578094,0.38975106182608255,0.000414624596832591,1.5552831249706283,1.5062290713557613,4.519328567453845,0.007278748693581338,1.0600842036303642
116,5.1549675650283576e-06,1.379883448200902,0.4736564945067632,0.19137438301436668,0.1107772330712443,nan,nan,nan,nan,nan,nan,5,0.03610785799752508,0.0,5.334144180748551,0.6121049840985016,0.5639202177910345,0.017560560166708202,0.01722150994790058,0.6303212303733338,0.0008049341735945085,1.53735143705082,1.5040928498494313,4.513479044173475,0.007046357665694373,0.7751119912499765,0.17130937911110702,0.1478288518111932,0.016623930078873733,0.014427468371762493,0.15924136314245763,0.0004943033931218921,1.5408510844634238,1.5051190538881842,4.508458088309865,0.004745535647035726,0.9053038267253557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,5.021728058798474e-06,1.3810143564527892,0.4740835800485263,0.19243656904316986,0.11203617205322326,nan,nan,nan,nan,nan,nan,5,0.03610369587921389,0.0,5.3433470256914815,0.6126182550825326,0.5647347007189332,0.017436765525868866,0.017239634334362503,0.6309045900128458,0.000901212739449296,1.5361550613792767,1.5035735810384474,4.5111185291214255,0.007011834768615335,0.7694593355139181,0.17231336952103593,0.1488832331348922,0.016249928508816108,0.014303496342601701,0.16031322758297264,0.00045039508599869425,1.5407495435155552,1.505173396656704,4.508737977722738,0.0047234656629229575,0.8968770895456335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,4.890793290203535e-06,1.3773692101341748,0.47352501686980103,0.19175502907231512,0.11104338723464104,nan,nan,nan,nan,nan,nan,5,0.03594946994398812,0.0,5.346189183586712,0.6110537813489451,0.5630383660670277,0.017176857991113632,0.017194660065437826,0.6292051174660963,0.0008060193860540197,1.5366771441608833,1.5041116597618807,4.51352711116854,0.00701796680783571,0.7709959361090322,0.17173389867888897,0.14822904329983697,0.01637944223589848,0.014350415021065438,0.1591805618138349,0.00040726655249151346,1.5416246595044842,1.5060585542838676,4.512699111091656,0.004780305013399092,0.892888479775376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,4.7622137370892875e-06,1.37932640848176,0.473086448445435,0.19187820829453509,0.1113229007650286,nan,nan,nan,nan,nan,nan,5,0.03596528603902562,0.0,5.341245099004333,0.6119080071380969,0.5641226151506444,0.017318437603661137,0.01717062739066169,0.6300974291648476,0.0008166115953590072,1.5368397653661752,1.5042646622426203,4.51428791074193,0.007033125747088192,0.7668342402509032,0.17176045190832548,0.14838090928395178,0.01624483805899214,0.01441642730414892,0.16025398821215897,0.000553161226517007,1.5389101111445072,1.5036248743003555,4.501817217086651,0.0047098478698881525,0.8917468866034446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,4.636038969321081e-06,1.3771757514819618,0.4731103161998569,0.19131304904306068,0.11062285006672005,0.035559478263798475,0.018157991838104185,0.19898513165968246,0.11524608629975253,0.3304597954324056,0.16261420975831958,5,0.03613296421237566,0.0,5.344938979033986,0.6108992741964633,0.5628963924021712,0.017373808679749747,0.017150907502008175,0.629108997243408,0.0009578889227529861,1.5351321499311146,1.502747863463298,4.50738487453651,0.006994352559405466,0.7694601246233055,0.1712087808571304,0.1478706478581256,0.016520295749513532,0.014441893485201219,0.15980114450237423,0.000459673766681142,1.5403952431276202,1.5045367268091556,4.505904194469493,0.004740532416745456,0.899532656021416,0.028920166398323587,0.02189682386962061,0.022310777302562288,0.031560699049559986,0.026798898179359352,0.0015645975789413415,1.5383352973204028,1.5349328944955003,4.644424786485764,0.0007329094622107201,0.26007007228072154,0.1782469179690242,0.15407815009978612,0.016239354818476402,0.013574211205219141,0.16605704427295973,0.0004016527903486637,1.5404982371775415,1.5030169204805879,4.498978165689894,0.004940913083593536,0.9315057748169959,0.285384724308151,0.23055636992112902,0.014446459050994908,0.0244926557915159,0.403313551919698,0.000524906140055152,1.5518520972211143,1.5042866947942115,4.511114865682945,0.007209249054245332,1.0395440076207312
121,4.512317629673738e-06,1.3785048965913052,0.473448091462138,0.19194260193369067,0.10998774546742436,nan,nan,nan,nan,nan,nan,5,0.03604879979550731,0.0,5.340432300993872,0.6114717578346055,0.5634360797396187,0.017707426274678542,0.017191403105987716,0.6296981131016275,0.0007989986612549475,1.537468553950988,1.5045451126168041,4.515477502166501,0.007061936056392409,0.7751268526775552,0.17184700450287158,0.14767896622026305,0.016030449323757356,0.014553920183631842,0.16052191172177496,0.00033020418408473195,1.544406398615183,1.5076958274701713,4.520157098605165,0.004863458155565499,0.9185613041073256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,4.391097415078836e-06,1.3763348910265476,0.47249397682323296,0.1890091952275006,0.10914828003613498,nan,nan,nan,nan,nan,nan,5,0.03600369714398465,0.0,5.33584235386069,0.610521674375993,0.5625644393254231,0.01760534673759216,0.017203073778062475,0.6286498913780322,0.0008331074031488312,1.5367270939234636,1.5039437754437095,4.512846877476697,0.007019234512047255,0.7756205093774815,0.1691094047700604,0.14560874821696138,0.01677804795981809,0.014478584753051055,0.1576414007003375,0.0003613998023668616,1.5430625828252198,1.5070449448662584,4.517064072882244,0.0047052199376111,0.9195079414109242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,4.272425058236637e-06,1.3750066766295124,0.4731586106335869,0.1911080770410665,0.11073616886419517,nan,nan,nan,nan,nan,nan,5,0.035987586325407,0.0,5.337143884305878,0.6098836586575285,0.562187443320011,0.01757248338429432,0.01714672403773872,0.6285084603419494,0.0008357836172279194,1.5367531210489396,1.5045305958652762,4.515393794419386,0.006978835013423844,0.7725398642841627,0.17102369890033373,0.14772691951781686,0.01622268463013374,0.014601553326044833,0.16008178513955051,0.00039023727408665413,1.542283403349962,1.5067454005604708,4.515709100132116,0.004708913834027204,0.9123075872641176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,4.156346309599728e-06,1.3755054906434536,0.4730364683651932,0.1892998011864229,0.10967547252818743,nan,nan,nan,nan,nan,nan,5,0.03591165963138513,0.0,5.333021476126637,0.6101573422371327,0.5622198203840961,0.01753469572182939,0.017186291646426568,0.6284757937053561,0.0007803017060584274,1.5375093704547387,1.5047733436975017,4.516624962186999,0.0070040427187197055,0.7760478160110332,0.16946555764671897,0.14583890361901794,0.01641054180911951,0.014343127720222103,0.15749911170243638,0.0004186216921426171,1.542608394300465,1.5064268723968766,4.514249386383999,0.004771385905446191,0.9180666964611853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,4.042905919735376e-06,1.3747836847497523,0.47306332730643635,0.1893030111776731,0.10920099415598662,0.03466714857232124,0.017926140028240764,0.1968858570235532,0.11376474174708467,0.3264992405782242,0.1601628291842286,5,0.035952530025071774,0.0,5.335472279441552,0.6098925571661064,0.5617108866194386,0.017165018734975074,0.017203399192624265,0.628004876164482,0.0008641532037938645,1.5366575244848493,1.5036924693506821,4.511738799106224,0.007060153279470173,0.7867534704915462,0.16949037460679506,0.14569344718663477,0.016050844401009658,0.014412223035561911,0.15785706020960186,0.00036493597910128165,1.5433335487320206,1.5068502011698037,4.516231861447838,0.004783822950781001,0.9318773467814926,0.02813900562284329,0.021075050938582227,0.022176909922190124,0.03153196382666937,0.026136068371148662,0.001238584043055193,1.5414138762853675,1.5379457593729124,4.658357966511276,0.0007287691689438191,0.26338435559632045,0.17645164245713746,0.15180798825184225,0.015752287464606926,0.01354544689993333,0.16401880478284,0.0003191214819841519,1.5434295238231532,1.5052954197936708,4.50912552364715,0.004986575567395827,0.9653019731658212,0.2824250130649265,0.22701008920467358,0.013974242070734012,0.02421544423993286,0.394432957188086,0.00045057489210317684,1.5548896897595454,1.5062640417635724,4.51988709276485,0.007290874217063298,1.0785071479384118
126,3.9321476220733e-06,1.3746375781308187,0.4727434426894142,0.19083972437871313,0.10987412918029772,nan,nan,nan,nan,nan,nan,5,0.036058538472639345,0.0,5.335257989646776,0.6097619540528747,0.5615507931557638,0.01712152657436072,0.017221054973639384,0.6284895658777494,0.0008337071293751544,1.5369180640325455,1.5043587200450146,4.514590598195104,0.0070433441830635825,0.7821957808677521,0.17084949251926287,0.1468493429895063,0.016077367313994725,0.01462852840116043,0.15941626574727022,0.0004444308413717269,1.541874480176995,1.5049571763250509,4.507799468192893,0.004825401068181346,0.9385925175511449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,3.824114116045642e-06,1.3743724067895757,0.4728240528935496,0.19202955819340972,0.11097307265122983,nan,nan,nan,nan,nan,nan,5,0.036000965185606644,0.0,5.332539818101405,0.6096539924581778,0.5614398852359195,0.017400718600478916,0.01723091346530561,0.6279162152369767,0.0008721255744476302,1.5367024335034722,1.5039275970206767,4.512702746123753,0.007036477888702364,0.7853692324569811,0.1718697745547196,0.14841464508520838,0.016265706558466913,0.014372575331295233,0.16075014547595332,0.0003408164594291198,1.5432962551395288,1.5077396314106133,4.520200310694769,0.004735124834198786,0.9133002999906379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,3.718847050625479e-06,1.371937747471042,0.47256298346967546,0.19130236278844515,0.11103558452066194,nan,nan,nan,nan,nan,nan,5,0.03607367740586368,0.0,5.336274429641075,0.6085462689718475,0.560745824660781,0.0174526047183461,0.0172496851590367,0.6267415225665735,0.0007542891095596708,1.5379411552641022,1.505084399369854,4.518046484506663,0.0070067307799775505,0.7821848119734223,0.17111742382276296,0.1479668318707558,0.01666285774087821,0.014613317096522782,0.16035208803368767,0.0004899984852329546,1.5399687809612368,1.5042272414271953,4.504445686146309,0.004668400096434537,0.9128857001902404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,3.6163870082703823e-06,1.3729253589711685,0.4730204366850139,0.18965692136854317,0.11008741261460835,nan,nan,nan,nan,nan,nan,5,0.03598648260447972,0.0,5.3437454488550316,0.6089720494487957,0.5609700757974427,0.017389996310204596,0.017230210324504724,0.6276149404914099,0.0008201040214089833,1.5370958189786847,1.5043130861214393,4.514465754477317,0.006993411541339254,0.7813070168016454,0.16969877465350733,0.14669830386429142,0.01637943370908496,0.014242158996249013,0.1586894345890888,0.00045766307612774313,1.5407314438975979,1.5048633898982848,4.507236772618958,0.004655544631152082,0.920146518571854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,3.516773489277099e-06,1.374760658476937,0.47305294314431634,0.19230617663223823,0.1113245590454471,0.03479390210433298,0.017918567490152654,0.19999510930453587,0.1159948610406908,0.33295047703131964,0.16395075620828542,5,0.03594605889644581,0.0,5.344122634899956,0.609850576134425,0.5618528019668105,0.01736664442256625,0.0171737882255055,0.6280061904914143,0.0008663027379371047,1.5366479179426689,1.5037689042672095,4.512044342672245,0.007000077298782332,0.7809168083400739,0.1721160490307615,0.14863757484132,0.016603284049633214,0.014371795716373295,0.1604836771148949,0.00042345511984701024,1.5418567168429549,1.5052956622423186,4.509223648202932,0.004797057062687653,0.917553371818674,0.028226714041003083,0.021177293218501085,0.02201260826352824,0.03163505161392765,0.02653680675347087,0.0016698431212835198,1.5377990569517592,1.5345428153166143,4.642564589635256,0.0007197534683538526,0.26318773446900334,0.1791719428071865,0.15486303959320208,0.01634251996455319,0.013496726170425903,0.16670268320748585,0.0003584453316326548,1.542059599089341,1.5038333017627192,4.502556600008068,0.00500092184053099,0.9502716530195997,0.2875080962163341,0.23263354255726587,0.014527687671874482,0.0240994597783969,0.40671022189399214,0.0004975798411167601,1.5535297939167179,1.5050381817177652,4.514381748466179,0.007277560687632359,1.0611815223623875
131,3.420044896553424e-06,1.372169460077707,0.47254885258068396,0.18939004019543912,0.1101568697254447,nan,nan,nan,nan,nan,nan,5,0.036041601355026,0.0,5.339483129177386,0.6086929642699653,0.5609938140415996,0.017226207895876488,0.017273204273108793,0.6267631342802034,0.0008314913033425791,1.5371088804486894,1.5041717211337182,4.513829963407765,0.007037744123724367,0.7855850767586041,0.16950645293354913,0.1465875684719275,0.016339264167961005,0.014245643266847243,0.15798558320052683,0.0005161338850624363,1.5399941591571111,1.5037954255323835,4.502469356138215,0.004702158486580465,0.9169772237198235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,3.326238520813174e-06,1.3705062498623541,0.4724042789990402,0.18945949062271888,0.1097320533193229,nan,nan,nan,nan,nan,nan,5,0.03583059767833499,0.0,5.338224101277475,0.6078449698866971,0.5598670401916466,0.01764307529991616,0.017247969477386303,0.626790238486145,0.0008234105976128709,1.537063065704181,1.5043222601461457,4.514594614160098,0.006986941649395839,0.7827622942782094,0.16955615956759607,0.14618322151209998,0.01641174738046717,0.014366294473686595,0.1581762532455415,0.00036896239286153364,1.5431991927842377,1.5062318313240592,4.513333000479554,0.004736155070517929,0.9337919473782026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,3.235390526199877e-06,1.3722833403295083,0.47258029153194964,0.19360266818555938,0.11105884812904687,nan,nan,nan,nan,nan,nan,5,0.035939252338310024,0.0,5.336207174787665,0.6086993903671333,0.5608538597463062,0.01751135518977422,0.01724425846659495,0.6270286665015183,0.0008473054146539452,1.537067374133703,1.504099213657864,4.513596211527788,0.006999385367668991,0.7884904363396796,0.17329647430180833,0.14894946191719763,0.016649744527624133,0.014643590614898274,0.16154892061102993,0.00035818644910611637,1.544626320931625,1.5072651014522025,4.5181490190624825,0.004918068497015857,0.9353403801504462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
