epoch,lr,train_loss,train_action_mse_norm,val_loss,val_action_mse_norm,val_start_loss,val_start_action_mse_norm,val_roll_loss,val_roll_action_mse_norm,val_evt_tail_loss,val_evt_tail_action_mse_norm,active_closed_loop_chunks,train_state_consistency_m2,train_selected_xi_mean,train_mixture_nll,train_energy_score,train_diversity_penalty,train_smoothness_penalty,train_candidate_entropy,train_responsibility_entropy,train_effective_candidates,train_probability_responsibility_l1,train_pairwise_trajectory_distance_norm,val_mixture_nll,val_energy_score,val_diversity_penalty,val_smoothness_penalty,val_candidate_entropy,val_responsibility_entropy,val_effective_candidates,val_probability_responsibility_l1,val_pairwise_trajectory_distance_norm,val_start_mixture_nll,val_start_energy_score,val_start_diversity_penalty,val_start_smoothness_penalty,val_start_candidate_entropy,val_start_responsibility_entropy,val_start_effective_candidates,val_start_probability_responsibility_l1,val_start_pairwise_trajectory_distance_norm,val_roll_mixture_nll,val_roll_energy_score,val_roll_diversity_penalty,val_roll_smoothness_penalty,val_roll_candidate_entropy,val_roll_responsibility_entropy,val_roll_effective_candidates,val_roll_probability_responsibility_l1,val_roll_pairwise_trajectory_distance_norm,val_evt_tail_mixture_nll,val_evt_tail_energy_score,val_evt_tail_diversity_penalty,val_evt_tail_smoothness_penalty,val_evt_tail_candidate_entropy,val_evt_tail_responsibility_entropy,val_evt_tail_effective_candidates,val_evt_tail_probability_responsibility_l1,val_evt_tail_pairwise_trajectory_distance_norm
79,2.6471208619055056e-05,1.3794986148805284,0.5592305839431684,0.2018727648708662,0.10658283389974708,nan,nan,nan,nan,nan,nan,5,0.041340031995854155,5.26198358800397,0.6810776762130706,0.6309675109405126,0.002609645742970106,0.024277108169789115,0.9297374356397051,0.9036219039186277,2.669918922983958,0.009464888198120825,0.21256593483402575,0.20017715901880495,0.14286135313302348,0.002876503102299711,0.020946209025984795,1.1055346276970175,1.0923052766897896,3.067383243150917,0.008283404257519413,0.2289523490246008,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2.5999999999999978e-05,1.3812205471979024,0.5615990194430981,0.20305265144467374,0.1058460346121131,0.032253675584750154,0.024247120996762496,0.21181890266365058,0.10992598189623601,0.31679216499097773,0.16619534804664607,5,0.04142267505419116,5.2487007760064746,0.681918270192031,0.6321531042804804,0.0028494238556142663,0.024235247569430872,0.9368358954069395,0.9108328764606218,2.691254400321843,0.009504518913781446,0.2102386158445848,0.2013465331177532,0.14347877131255599,0.002895769162978739,0.021341496820880382,1.099386908443277,1.0868089307367528,3.050431969204555,0.008158477076210804,0.22978876148444916,0.031511713112209974,0.031214595123850962,0.00019122766878587835,0.04259924528944125,0.10755073519454834,0.10657215663190461,1.151938170060142,5.722858561785563e-05,0.21818116072220625,0.2100632347507374,0.1492209741821745,0.00302581862193908,0.020294168608170987,1.1489788068369835,1.135820884900023,3.1453573234923704,0.008563540613059362,0.23036912748123198,0.3142039089014403,0.22799173056856367,0.0019911673828768403,0.02685060324379136,1.074733344998536,1.0459889406060987,2.921312482043867,0.01202593219830006,0.27760866378695137
81,2.5528791380944903e-05,1.3777555400077879,0.5599822265479124,0.2037168054250807,0.10562039717035006,nan,nan,nan,nan,nan,nan,5,0.0411553751690897,5.246728068317691,0.6802149284906923,0.6307100799236269,0.0027603238972808784,0.024277192717020866,0.9377263700302496,0.9116517155084081,2.6937834486698717,0.009474604780809512,0.21082256434719882,0.2020080263723099,0.14412101664058072,0.0027763344399532285,0.02120420473307758,1.106680733478082,1.0943065179152103,3.074072029705502,0.008248906226363102,0.22974839835644892,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2.505776442178234e-05,1.3747315485717697,0.5580899225241969,0.1990330550475825,0.10561958740109957,nan,nan,nan,nan,nan,nan,5,0.04104653200977355,5.244025853766867,0.6787222817564049,0.6292626013841757,0.00290812822054509,0.02403821140825173,0.9316862533131615,0.9056445352779511,2.675770327664559,0.009446501252057095,0.2096435836688686,0.1973144483306482,0.14398050124408215,0.003242982835764042,0.021394274318230627,1.084756326595512,1.0731280548479876,3.0074375681977674,0.007766946968923105,0.2235857235486555,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2.4587100712371443e-05,1.373512901200904,0.5572592558494147,0.20731012334729698,0.10606872904726466,nan,nan,nan,nan,nan,nan,5,0.04100918168401413,5.239556328000624,0.6781146977834874,0.6289629526300765,0.0029661931020424316,0.02423417546399542,0.9356205965544372,0.9090454928297178,2.6854050481735183,0.00941586011127456,0.21097275283924058,0.20557631604370738,0.14574738855614033,0.003068203200986839,0.021496877160673396,1.130182578218909,1.118129305089579,3.147694534841864,0.00871982426219096,0.23351157206706247,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2.4116981702531706e-05,1.3732747153033098,0.5560549526614289,0.20291888777853015,0.10574028019904749,nan,nan,nan,nan,nan,nan,5,0.041032933601031725,5.163990782391897,0.6780142140448863,0.6275728055425006,0.002769034277894799,0.024038687242553727,0.9453492631092586,0.9182970255863212,2.713152137235463,0.009530493198585623,0.2106537777755453,0.20121494207628043,0.1428602345823693,0.00320949837239265,0.021115362551657246,1.1089351492681727,1.0948246245022255,3.073964098286163,0.008183802080639742,0.22689491780868512,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2.3647588632090525e-05,1.3673099606919712,0.5563042988723795,0.20040855810137703,0.10423047136506529,0.03216789515013898,0.024792320539130358,0.20901700766924078,0.10820240191373487,0.31889927196873125,0.1666141884513183,5,0.04087171536805958,5.152337091049281,0.6750519557779756,0.6260233916275038,0.0029645262110024177,0.02399132970607428,0.9409956510534797,0.9146438085796333,2.7013970871175514,0.009322561390352483,0.20887747837952364,0.19872609558057855,0.14194848881766456,0.002606313463804248,0.02108519865547057,1.114416885713919,1.1029477023226228,3.0979381736576914,0.008127704691343253,0.2250083778944682,0.031425039570441626,0.03109489938541491,0.0001534620984809137,0.04288371179605266,0.10543120953329008,0.10415572987114068,1.1485314622425782,6.777780481805844e-05,0.21946235819093388,0.20728637419707335,0.14759931313944663,0.0027278147167401844,0.02000831642040269,1.1648661962134872,1.1528873429933064,3.1954087406111857,0.00853070366641079,0.22528567642386818,0.31628758315473404,0.23134123548970362,0.0016777760441428545,0.026472511604683398,1.0962217610579672,1.0687890435239253,2.9883689998362737,0.011833153771583022,0.2733114015634172
86,2.317910246101188e-05,1.3674657730227322,0.5547828194895429,0.20465685317319413,0.10448383207551229,nan,nan,nan,nan,nan,nan,5,0.04093569082994485,5.108924089723937,0.6751459678062319,0.6241744930589248,0.0028997603527509976,0.02403896284448945,0.9473442903223032,0.9202113484581212,2.7185094981424354,0.00961336558595568,0.2098666481540397,0.20295273255897547,0.1429540237342217,0.002966332992095892,0.0215253446280273,1.1170521344416227,1.104755948717704,3.103704380564884,0.00843209736913199,0.2323367436973647,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2.2711703799632753e-05,1.3671184782055454,0.5530370376920961,0.202358260544433,0.10697748452798667,nan,nan,nan,nan,nan,nan,5,0.04073471715160494,5.081761689411252,0.6749862018240164,0.6239402291799934,0.0027624686727026502,0.024165194016061285,0.9507441531741814,0.9228854917718283,2.7261391441337985,0.009691005658714924,0.21379415761062054,0.20060950831464347,0.1471272240698439,0.003443955425756618,0.020860049548202697,1.0972982644383815,1.088337679216505,3.0509396565189495,0.007767159635386037,0.2207317086035461,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2.2245572839034445e-05,1.3659513082695356,0.5548189504247923,0.2024214574442205,0.10660646842735291,nan,nan,nan,nan,nan,nan,5,0.04113501091580102,5.063100951626675,0.6743779303661452,0.6241391174317833,0.0029172954993142253,0.024123939135823603,0.9382303050770714,0.9113541727741844,2.6905440735371333,0.009436236317903742,0.21297804683439758,0.20069470293456007,0.1452145200877046,0.0031121080514741654,0.021236662976997875,1.12528280760331,1.116431933931258,3.139002495389851,0.00797418189987509,0.2236013802495278,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2.178088928157547e-05,1.3650848777956812,0.5559617338304413,0.20453743643297057,0.10509152159317628,nan,nan,nan,nan,nan,nan,5,0.040969026680754174,5.038353949253533,0.6739465528086587,0.6243141968469413,0.003155164818280179,0.024119072568012954,0.9555136877114754,0.9293934960326369,2.7456316572058808,0.009428804866101715,0.20935846559324894,0.202825773230612,0.14257848573206794,0.0032553164503397757,0.022077184232313838,1.1497070783083578,1.137524070599305,3.2074483800285254,0.008524212043104601,0.22997555088468588,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2.13178322716129e-05,1.3628966026201743,0.5539929520925193,0.19849197728430176,0.10635817482299476,0.03150447815397565,0.023719221891002906,0.2070195854359151,0.11049011150210374,0.3311648458293866,0.1746397840268851,5,0.04062855931654194,5.017242416732999,0.6728785659636268,0.6233895545253076,0.0031199995836622067,0.024202088525623052,0.955310451253801,0.9291062385719084,2.7449655974556078,0.00942542140779192,0.20754674491046762,0.19675686957951868,0.14450467939304318,0.0034777881481643,0.022050605643212675,1.125034620495583,1.1156048543390868,3.1358477719217803,0.007635578145924307,0.21584629484324494,0.030768770543012875,0.03045548393017657,0.00017304803948587066,0.042769182860524335,0.10711855974670671,0.1059374624911462,1.1499433116768734,6.328782150676822e-05,0.2186700318842244,0.20523362676245016,0.15029082547517772,0.003640794667893995,0.02102349800923872,1.1759305300670142,1.1660883239218227,3.23514335058264,0.008014192658389202,0.21570510931400946,0.32834160164343745,0.24925815443643784,0.002536249772832173,0.02799391931847623,1.1097529931405246,1.0833760400827523,3.0331551552573446,0.01149057733652562,0.2619951580937964
91,2.0856580326438764e-05,1.3561620486496868,0.5536635951396842,0.20506664285278983,0.10711103060803577,nan,nan,nan,nan,nan,nan,5,0.04047142427484284,4.985330744297909,0.6695467999035242,0.6208417504031336,0.0030028051975657688,0.024218462658876106,0.9447106576168112,0.9188636372368096,2.7126969188306904,0.009320670259256422,0.2063395041592854,0.20333119604357505,0.14585279898568715,0.0030675020180834286,0.021556936680469072,1.1233138503580018,1.1119923143581616,3.1254353592685336,0.008179741028681133,0.22557739317143946,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2.039731126745825e-05,1.360808052169364,0.5553850495171855,0.19773340145954263,0.1046014043231653,nan,nan,nan,nan,nan,nan,5,0.04066993979780355,4.982051204824672,0.6718373423529636,0.6233118253980132,0.0029965212873382238,0.024013762191898748,0.9464043520818656,0.9209178764516774,2.718989627722251,0.00930418272459355,0.20671230145739783,0.1960295272871262,0.14201121203318395,0.0035040387739187833,0.02136811816296348,1.1195306184282416,1.1094129919779014,3.1153643356187537,0.00778423674590278,0.2192485329999685,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1.9940202151636192e-05,1.359254060685938,0.5529387443090109,0.20893607116524246,0.10340359135882768,nan,nan,nan,nan,nan,nan,5,0.04049427994816001,4.960541254350446,0.671077469763391,0.62208278388228,0.003028174789934156,0.024346026267701038,0.9481429799793663,0.9221248822632808,2.722547653278847,0.009435753676320862,0.20690483063327197,0.20728527018111967,0.1389839374864614,0.002184687524950936,0.021726674297749316,1.1221890645300194,1.1026570311483428,3.096189832363536,0.009274917817060205,0.24298248520049134,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1.9485429203238194e-05,1.3563338862878913,0.5519293490013091,0.20289515864628652,0.10609141148802254,nan,nan,nan,nan,nan,nan,5,0.04030700334560142,4.930099354985257,0.6696563108751621,0.6196385452888843,0.0029045297969252557,0.024081025876326944,0.9413980203824792,0.9153386333431767,2.701882866503975,0.009437994351786922,0.2055849377750146,0.20117642737963903,0.1436499555645094,0.003188562357066461,0.021846120883143954,1.1363957944536132,1.1241265374780285,3.1623856556151058,0.008198728611333719,0.22675015416844804,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,1.9033167745892886e-05,1.3556570762145868,0.5512231526823776,0.20396559171321255,0.1062384124509608,0.03385276989342386,0.02544495222133476,0.21264157159966085,0.1102780943772137,0.3608278928257856,0.18267213959858378,5,0.040193823649956856,4.87827142284294,0.6693224287860157,0.6196665158921375,0.0029591313899181996,0.024057149516264493,0.9494238103852417,0.9232963478321505,2.7252550617926556,0.009523858097601274,0.2086245098232481,0.20225830726428548,0.14335448566705114,0.002870643483920816,0.021632618139868727,1.1202481813545282,1.1076666518619143,3.1100599602155197,0.008385176468061526,0.23003346553241374,0.03311868705992076,0.03277612278606921,0.0001878566915370139,0.04025644595946641,0.10943124113283254,0.10837116887840369,1.1527138779953483,6.108946498683719e-05,0.21934142365043047,0.21088509606527903,0.14893656991661225,0.0030014779740534653,0.020708011303754777,1.1707889731688865,1.1576313419269,3.2079267584564426,0.008801378706229927,0.23056807645086275,0.3577799965963657,0.273038440549173,0.0020411384578739576,0.027669297380381187,1.1051364943134305,1.0754291580968787,3.009613451143423,0.012329066555704286,0.2791719179867909
96,1.8583592135001247e-05,1.354507397122078,0.551063270070998,0.2029454514374135,0.10698731024616145,nan,nan,nan,nan,nan,nan,5,0.040141870056238274,4.857700015301163,0.6687531165447678,0.6192771971843724,0.0029532676297662607,0.024164856822239296,0.935987947309454,0.9103358612078659,2.6847708186134085,0.009435841700029552,0.2077535365572452,0.20120441970846958,0.1457125340919248,0.003468835922764462,0.021452906736805617,1.1139500250183092,1.102463135352827,3.0935191629573375,0.007977637539250213,0.2210269866423887,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1.8136875690519342e-05,1.3513106370558443,0.5514125736469885,0.20369515764454307,0.10585372703749425,nan,nan,nan,nan,nan,nan,5,0.04021141073686361,4.844551759624788,0.6671626676449661,0.6180198664138241,0.0030339130073857917,0.024120265078879283,0.9431126277020733,0.9177548919268647,2.707377359954342,0.009403159745673087,0.20596380098974335,0.2019650507874642,0.14524404794899265,0.003098410476737962,0.021569838238283758,1.1037927921664994,1.092818303424819,3.0634074558806437,0.008158467357663148,0.22490219308616008,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1.7693190630140157e-05,1.3511560521000994,0.5510934569571518,0.20549888001914923,0.10591160632023137,nan,nan,nan,nan,nan,nan,5,0.040206109091705355,4.822204222835814,0.6671025675052794,0.6169320589031497,0.00287962384790301,0.02382341599293072,0.9394617427546208,0.9130996949595037,2.6932768859798095,0.009630507177001656,0.20628108319653432,0.2037901490714941,0.14396154371671302,0.003023173981829564,0.02086520457765304,1.0915108286444113,1.0795326995085361,3.0229449765725533,0.008323626289610742,0.22656177395219756,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1.725270800290039e-05,1.3515390621752748,0.5527469603294646,0.20245236407961859,0.10614828972774178,nan,nan,nan,nan,nan,nan,5,0.040104992034391884,4.838842680177654,0.6672802665082403,0.6189882727895064,0.003034637297643906,0.023344757029272637,0.9251348791711775,0.9004394410267501,2.6548537031335506,0.00925084731337231,0.2016438871980158,0.20073474285566753,0.144435935357314,0.0031121372389855866,0.02110191951129964,1.0904633899314156,1.0806218713838924,3.02597201186624,0.008076779019524192,0.21941178695932126,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1.681559762323783e-05,1.3469537797442437,0.55015670732799,0.20456501460549156,0.10638204470372746,0.03104010711537215,0.0232722487114794,0.21343631952328604,0.11053752388304693,0.37297343096447033,0.1856032788524129,5,0.0403401976916168,4.82861452239536,0.6650085482614196,0.6156448153946715,0.002920752344474898,0.023647557839632634,0.9238287818057898,0.8982430625189626,2.6492657702580673,0.009405214309025913,0.20364264446949817,0.20284812214806935,0.144603815999784,0.0029198621914195066,0.021245712259087265,1.0836137320507429,1.0723675555653434,3.0005752598281337,0.008250166568125732,0.22581954647349736,0.03031724691869087,0.030007210173386763,0.00015138518174074894,0.04197606913478595,0.10609061765858313,0.10489071604937061,1.1482928250448423,6.422419944745843e-05,0.21267860706388964,0.21166898299549164,0.15040701934255396,0.0030553518726579697,0.020215828477938437,1.1324898688083997,1.1207413857591693,3.0931893720135286,0.00865946445396643,0.2264765744795589,0.3698262080299376,0.28364263592525585,0.001814319051470816,0.02745068285047768,1.0722894529493021,1.0411187719739678,2.9065400176623832,0.012684177062251108,0.2805550446777511
101,1.63820280055246e-05,1.3486133291927522,0.5500425540288326,0.20209712819918982,0.10525382387415538,nan,nan,nan,nan,nan,nan,5,0.04028051377617795,4.823606690824035,0.6658337564779033,0.6164418264576889,0.0029303137940907263,0.02358593153319986,0.9160241983024738,0.8906709864983245,2.6266849480741077,0.009367639391821565,0.20449904819576212,0.20040709166096446,0.14238260660217594,0.0029790228145760633,0.020662999333385133,1.0836174117402655,1.0732609065745522,3.003112576888679,0.008066921060994513,0.22312026106552524,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1.595216629910172e-05,1.3438084105105779,0.5475610684030425,0.1986374484348332,0.1050663776674504,nan,nan,nan,nan,nan,nan,5,0.039940826776735265,4.81074358649563,0.6634876701412221,0.6129689736290826,0.0028045344288708017,0.023371053463126103,0.9141134455912597,0.8878839483576106,2.6186413848294463,0.009535815258371326,0.205284345450859,0.19693685245378081,0.142857215650353,0.0031416941138915416,0.020918943489860512,1.0844031385098813,1.0740891821280956,3.0052616846736395,0.007771256221460795,0.21686999098503004,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1.552617822383978e-05,1.3445139918260793,0.5480133070658479,0.20302244821978613,0.10495810343706455,nan,nan,nan,nan,nan,nan,5,0.04002648060957569,4.793802253744626,0.6638312452196812,0.6134871784108981,0.002720277960987219,0.023515059688529426,0.9123301300983462,0.8863501919056519,2.614227997923468,0.009556696860999758,0.20566798506978268,0.20131103836627953,0.144629490675331,0.002725565225256116,0.021060379402738666,1.0666142988455944,1.0566093324260104,2.9529007014879896,0.008022499385783062,0.2202157370697298,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1.5104228006250864e-05,1.3412898743535653,0.5466534487310927,0.20209730499992293,0.10771103576665113,nan,nan,nan,nan,nan,nan,5,0.039933961262770955,4.766620433722225,0.6622512893845086,0.6108365422433271,0.002639800005119179,0.02357844995352902,0.9113755737099307,0.8846166711873046,2.6088428060556055,0.009701512590256582,0.20701556209778813,0.20038937768701526,0.14483139590732466,0.0026218723958934802,0.02071756639729691,1.0627235599490599,1.0507491023328683,2.935357823395717,0.008110996279897266,0.2187490537790696,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1.4686478316176043e-05,1.3437334229784585,0.5491227159651647,0.20241818336729894,0.10514017363795017,0.03185440151094527,0.023942668246626976,0.21113462216327017,0.10920005426066827,0.38782417434417094,0.1901651473000159,5,0.03993545275261649,4.763390483320692,0.663432346585822,0.61474835596325,0.0027926889106860814,0.023425411288660835,0.9006222332770314,0.8759408231390272,2.5825519115657607,0.009257262577931797,0.20251649930663793,0.20072462341331065,0.14254233008058456,0.0028654779537747093,0.02108267495064532,1.0713118528946335,1.059341821719085,2.9607464744033445,0.00814952461270548,0.22356377971112287,0.03113590157308383,0.030786206022049917,0.00015897345052452445,0.040745837274877905,0.10686340600196631,0.10569603779725074,1.1492270314503445,6.477602614277615e-05,0.21664538491255894,0.20939173143562928,0.14819176530509823,0.002996187274704958,0.020104946348036553,1.1195342820437397,1.1070240898365264,3.0513224673108317,0.008553759590141386,0.2239097028624022,0.38451871295624235,0.29964287049340577,0.001815357144145983,0.027272426760553834,1.0581921222415387,1.0272264089915002,2.8651457218759577,0.01247938779543015,0.2753950991084843
106,1.4273090204073066e-05,1.3395584756335057,0.5484246165830854,0.19945966075146374,0.10420711791975028,nan,nan,nan,nan,nan,nan,5,0.03977775142053224,4.749672076663339,0.6613743046597407,0.6127964090409294,0.0027963438619509665,0.02321542839996716,0.8986316664644283,0.8736153660378231,2.5755478582403057,0.009264908892942481,0.20293061712154684,0.19778142785518618,0.140950595206051,0.0030457143562829976,0.02078129372231458,1.0549027626046132,1.04304185480053,2.9121031223681255,0.007981450769134965,0.22192009554482275,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1.3864223038928362e-05,1.3423630396359707,0.5491853273136643,0.19912765323022963,0.1050197049661365,nan,nan,nan,nan,nan,nan,5,0.03987651720247436,4.744251609244378,0.6627526663686215,0.6146346425171657,0.002846237230169763,0.02317565677671743,0.8912455842107244,0.8668733685268026,2.5555792794954995,0.009173011626392304,0.2029106316505893,0.19743634763000137,0.1423271481804229,0.0031536380005585556,0.020496112828759627,1.0533764800457046,1.0414500637043445,2.9065641126005595,0.007813114131224609,0.2187401632964949,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1.3460034446817218e-05,1.3401514332019384,0.5478336607605709,0.1989624297617926,0.10745851548125482,nan,nan,nan,nan,nan,nan,5,0.03980391829546967,4.731848908960199,0.6616578092786634,0.6138048238582144,0.002878310066463176,0.02321043817404384,0.8874142652444823,0.8629307805783095,2.5436745239636367,0.0092137630355823,0.20295175565368007,0.1972161051632766,0.14686417255005588,0.0033853354745432287,0.020997670433029598,1.0514609113341045,1.0398531593501699,2.9017134363878694,0.007570797613326304,0.21407867010340112,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1.3060680250135994e-05,1.337592995386952,0.5481937442120304,0.19772592576378178,0.10498390481751523,nan,nan,nan,nan,nan,nan,5,0.03991499954969765,4.717131756334949,0.6603727017319705,0.6135009425832664,0.003038434184182671,0.02322694758034443,0.8914057730860027,0.867345659593685,2.5560626992403077,0.00911737920798584,0.201158198922239,0.19601909154510253,0.1429921062844246,0.0033563434400052973,0.02097868130077434,1.056132629991895,1.0436862723113947,2.912622968196244,0.007731432223743596,0.21675117976092592,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1.2666314407529536e-05,1.336607485544922,0.5472061657503334,0.19940458303956632,0.10491868707517059,0.030955155412341666,0.023442244732837653,0.20799570786548288,0.10899253248724229,0.3785638824789117,0.18799100163479945,5,0.03975747462993064,4.706921284130978,0.6599010084404152,0.6121972976595715,0.0030194931564122484,0.02324965332798586,0.8936005212590146,0.8692567080329776,2.56174742338615,0.009232296327712705,0.20132278093777203,0.19770414978020473,0.1430909092187079,0.002990098466504281,0.020972209456736727,1.0485894507214317,1.0362527993582895,2.891057914455223,0.007898453657002303,0.21865795848039435,0.030235654437080522,0.02990228096071397,0.00016187934393836816,0.041724038434229734,0.10857379377332442,0.10721975536517686,1.150913623706373,7.261793259230763e-05,0.21522067802906333,0.20624567861896054,0.14881082391768502,0.0031264043724963633,0.01993931181964803,1.095590184602005,1.0827043669664498,2.9780650061747718,0.00828974548499793,0.2188298178918365,0.3753212349069425,0.29354159792191414,0.001711266186738012,0.02729985453649324,1.0344699847579877,1.002156068602666,2.791037893384468,0.012384424944196677,0.2715038633864486
111,1.22770889545373e-05,1.3350603892031994,0.5463714734964371,0.19904977983938343,0.10580154289187661,nan,nan,nan,nan,nan,nan,5,0.03983037581810503,4.695552734261244,0.6591343034258724,0.6109598758552242,0.002969389422327101,0.023538450246566422,0.8913737163313775,0.8666363717778373,2.554355630805563,0.00929714945598454,0.20134574644873868,0.19732861370701626,0.1442274620325248,0.0033589786860119576,0.021171201283740247,1.0561407936759029,1.0444122948609742,2.9145935574334234,0.007684915931400113,0.2146163724534333,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1.189315394498064e-05,1.3339358328291053,0.5471471693161706,0.19921123962710394,0.10624044936444918,nan,nan,nan,nan,nan,nan,5,0.039736518668241204,4.685014652177621,0.6585792023118759,0.6107369853734967,0.0029844456877061764,0.023483614658875558,0.8863465298922836,0.8619836258990415,2.5405593358954133,0.009194510133060243,0.20038669418183758,0.19749321275732742,0.14399281104481512,0.0032725588992997085,0.02126473716361786,1.0450471712678553,1.0317027755507975,2.877694905507023,0.007821941133390815,0.2167638564102517,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1.151465739311428e-05,1.3335152999557858,0.545988202672908,0.1998633021190637,0.10600911611759875,nan,nan,nan,nan,nan,nan,5,0.03957399984601065,4.6785122911836545,0.658376132453044,0.610799286990312,0.0030362394896074414,0.023409926988902905,0.8847706448617765,0.8602814248991858,2.5354175422076004,0.009231718535230292,0.20238885209256585,0.19813542127955303,0.14509116450969625,0.0033341635063931837,0.021028614555002687,1.0367294681511583,1.0238724652674434,2.8547036983323117,0.0077572848796439095,0.21653143454361917,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1.1141745216563985e-05,1.3302848372175444,0.5452964256465301,0.19694997325891073,0.1049835169465068,nan,nan,nan,nan,nan,nan,5,0.03956465195624416,4.667611191337183,0.6567805252175213,0.6090498243132862,0.002983157077855778,0.023349939226272598,0.8827522921220008,0.8586417341242222,2.530696510279629,0.009222410912146855,0.20086182131823044,0.19525024717980327,0.142197629148271,0.0033435521811624393,0.021087881500650083,1.040025747538546,1.0279947823036888,2.8665828152042043,0.00771620571726226,0.2127615566030157,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1.0774561180072498e-05,1.3338449364102487,0.546441429716385,0.19875873559675822,0.10588409263507018,0.031019194918904237,0.02349262364167058,0.20733208591055607,0.11000365441764913,0.38532698029469215,0.1907473121338432,5,0.039378734108637126,4.663322283551777,0.658552050324006,0.6108313931119356,0.0031164007798874863,0.023083504460112852,0.8802179210580312,0.8559594009756893,2.5231844638518526,0.009226888150641223,0.20022894009254721,0.19705572410558858,0.14291991505964766,0.0034160826479254776,0.020549035846070457,1.033320569402664,1.0212065826398757,2.8468079469967513,0.007811063306532255,0.21478896135746928,0.030316010640197302,0.02999023159553708,0.00018278891302680775,0.03996265221335483,0.11067452698088512,0.10946043967472745,1.1536268668844942,6.669519955677761e-05,0.21311012631838575,0.20557842255625708,0.14863520782560424,0.003574026262228011,0.019583109042392684,1.0794528319144243,1.0667938554462155,2.9314669337338777,0.00819828200421393,0.21487290449479035,0.38199842740839085,0.30134848529054115,0.0022537429735156687,0.026999484295318357,1.0174938430547404,0.9871554370407337,2.7472679183871054,0.012079016892490002,0.2663804858755746
116,1.041324684007559e-05,1.3292675138730474,0.5453868818576716,0.19782646867173395,0.10561632728784584,nan,nan,nan,nan,nan,nan,5,0.039504850974209936,4.664043025932968,0.6562831381860511,0.6085164499591249,0.002997346917373636,0.02302696419981038,0.8741908021817507,0.8497510054588284,2.505768355720942,0.009255264143670356,0.20121173033261028,0.196120937657372,0.14344401890369102,0.0033175013799955386,0.020474096471196003,1.0243426395056452,1.0119043878114855,2.8199972638162536,0.007640586062768097,0.2163037288702252,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1.0057941490129233e-05,1.3317543884420442,0.544865541638174,0.19653591901054224,0.10526626783657098,nan,nan,nan,nan,nan,nan,5,0.039447600621224675,4.664046573415998,0.6575194082390758,0.6096444361690726,0.0029345867090927367,0.023026304875772854,0.8682226759069145,0.8438372553441377,2.4896340075888768,0.009244229525325241,0.20223701124127194,0.19483602257299254,0.14304039925843576,0.0032837238181910085,0.02038173006278872,1.0172721663416369,1.0058589347010396,2.802861222616289,0.0075653196640057905,0.21405469874549776,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,9.708782107209397e-06,1.329177448141648,0.5455261772032278,0.19867954136425767,0.10552147509562004,nan,nan,nan,nan,nan,nan,5,0.03926031691157888,4.660558045533693,0.6562329885848652,0.6099519879856825,0.0031761698526575305,0.022967881983023686,0.8671923202110466,0.843912819643273,2.488864706828811,0.008960217504394005,0.20015298927225464,0.19696415881819962,0.14416177646790793,0.0033817012642836245,0.02061308077922773,1.0216375814346814,1.0082507301040322,2.809799069886191,0.007802465318528723,0.21623146167082383,,,,,,,,,,,,,,,,,,,,,,,,,,,
