epoch,lr,train_loss,train_action_mse_norm,val_loss,val_action_mse_norm,val_start_loss,val_start_action_mse_norm,val_roll_loss,val_roll_action_mse_norm,val_evt_tail_loss,val_evt_tail_action_mse_norm,active_closed_loop_chunks,train_state_consistency_m2,train_teacher_action_mse_norm,train_selected_xi_mean,train_mixture_nll,train_energy_score,train_diversity_penalty,train_smoothness_penalty,train_map_action_mse_norm,train_probability_entropy_penalty,train_candidate_entropy,train_responsibility_entropy,train_effective_candidates,train_probability_responsibility_l1,train_pairwise_trajectory_distance_norm,train_physics_action_mse_norm,val_mixture_nll,val_energy_score,val_diversity_penalty,val_smoothness_penalty,val_map_action_mse_norm,val_probability_entropy_penalty,val_candidate_entropy,val_responsibility_entropy,val_effective_candidates,val_probability_responsibility_l1,val_pairwise_trajectory_distance_norm,val_physics_action_mse_norm,val_start_mixture_nll,val_start_energy_score,val_start_diversity_penalty,val_start_smoothness_penalty,val_start_map_action_mse_norm,val_start_probability_entropy_penalty,val_start_candidate_entropy,val_start_responsibility_entropy,val_start_effective_candidates,val_start_probability_responsibility_l1,val_start_pairwise_trajectory_distance_norm,val_start_physics_action_mse_norm,val_roll_mixture_nll,val_roll_energy_score,val_roll_diversity_penalty,val_roll_smoothness_penalty,val_roll_map_action_mse_norm,val_roll_probability_entropy_penalty,val_roll_candidate_entropy,val_roll_responsibility_entropy,val_roll_effective_candidates,val_roll_probability_responsibility_l1,val_roll_pairwise_trajectory_distance_norm,val_roll_physics_action_mse_norm,val_evt_tail_mixture_nll,val_evt_tail_energy_score,val_evt_tail_diversity_penalty,val_evt_tail_smoothness_penalty,val_evt_tail_map_action_mse_norm,val_evt_tail_probability_entropy_penalty,val_evt_tail_candidate_entropy,val_evt_tail_responsibility_entropy,val_evt_tail_effective_candidates,val_evt_tail_probability_responsibility_l1,val_evt_tail_pairwise_trajectory_distance_norm,val_evt_tail_physics_action_mse_norm
60,3.518440237676214e-05,2.103924818750251,0.5900477061955155,0.2755746272484821,0.12200146074192275,0.052623916422449714,0.02482490880016559,0.28601971293255746,0.12686029019685938,0.479465015943214,0.1986862225333421,5,0.041571368509836344,0.0,5.961416029876707,0.693538175184036,0.6754218270036589,0.01146882518533846,0.01687410985496423,0.6976163822969838,0.001078230734438792,1.020270291266258,1.0097639837415147,2.7542158827814567,0.004507306247741176,0.17931922938962538,0.6934982626287397,0.18460664728579318,0.16923969987209556,0.012467170408353658,0.013185487307338309,0.1795309776814826,0.00037029119401071203,1.0249228089107507,1.01483641316345,2.7674258310407467,0.0032971475669424503,0.19380793264721313,0.17702592765992592,0.035776862570265265,0.032129596594024756,0.011875047639384018,0.04210802417821431,0.03441557901952114,0.0004318422980306204,1.0313959872295733,1.027692831216503,2.8017946994420635,0.0007516218194655327,0.14373822441396691,0.03100457779632866,0.19163507392282592,0.17575884217839388,0.012491589881305467,0.011743978602074117,0.1863226572385463,0.00036683889578881885,1.0245991484360328,1.0141935939987212,2.76570738545463,0.0034244237973386953,0.19631141245673592,0.18375538880485504,0.314782504753884,0.2854650596494624,0.011350915772477821,0.0157370925818666,0.31995562910219005,0.0001995675301671614,1.0241914054778407,1.010781381940039,2.7494516169968275,0.004910931120601305,0.2152541577944634,0.32219789696072454
61,3.474729199709957e-05,2.104063628546174,0.58700862665452,0.2748334298411654,0.12191151092848751,nan,nan,nan,nan,nan,nan,5,0.040743213204184864,0.0,5.976997342747233,0.6935191834869985,0.675192403621608,0.011841207489177486,0.01687362989192224,0.6983155205547791,0.0010916046502628324,1.0206507864600713,1.0102438256856314,2.7557067186064903,0.004416328864669497,0.18073574322771918,0.6938075192200956,0.18431168242379364,0.16939268971541518,0.01300725284783367,0.01248160151812505,0.17934349966869845,0.0005288280982657934,1.0240043814844466,1.0137166902745895,2.764642194143445,0.003206665792603654,0.19557314422391187,0.17608413152170704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,3.4306809369859816e-05,2.1005614945609934,0.5858518969884635,0.27123100564345426,0.1173824751746128,nan,nan,nan,nan,nan,nan,5,0.040622728438637366,0.0,6.02958846908956,0.6925511110610322,0.6742246416366099,0.012060046067066671,0.016612702270199297,0.6967554280837128,0.001120178287803496,1.02180490974082,1.011214307946126,2.758693888375643,0.004373039189316554,0.1811166062482586,0.6922671649155697,0.18213962952105583,0.1654481976677955,0.011962381093132652,0.01342481870093389,0.17468600597596953,0.00023463293403693742,1.0327554214634167,1.0184907543748631,2.778384255591147,0.003554528197695526,0.2075126259333703,0.17339966969594467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,3.386312430948063e-05,2.0947928489456213,0.5849697524133579,0.26583211715169164,0.11750894126497886,nan,nan,nan,nan,nan,nan,5,0.0411469908457312,0.0,5.935023961696647,0.6907055463913372,0.6716932405350404,0.011172053203000637,0.0169015408845359,0.6952780037803037,0.0011077979525969221,1.022623494319842,1.0113547016488156,2.759385199271671,0.004464168069113696,0.1831957341422882,0.6902189473567413,0.17860288825063625,0.1635486204669521,0.013110302502105611,0.012790436089549478,0.17284158353171558,0.0009878148602158587,1.0227840709768061,1.010528571117734,2.75640033852457,0.00321847223599583,0.1967251246322085,0.16958113397105498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,3.3416407864998726e-05,2.0884108650590734,0.5794835239887621,0.27655860495006124,0.12387416293373223,nan,nan,nan,nan,nan,nan,5,0.04092214487863578,0.0,6.043845214309929,0.6882588537123355,0.6686268022166935,0.012066420691319009,0.016811989137352636,0.6933066209650922,0.0010953788000109483,1.0231470419646362,1.0115446418091834,2.760125395876835,0.004405464942479569,0.18570851284567966,0.688749485308322,0.18814707407985337,0.1726417112311805,0.012335194182323773,0.012725982244279465,0.1839615786163779,0.0019000947157290452,1.019348284152682,1.0094218996187776,2.753467297982907,0.003148171312261919,0.2011649581749402,0.17180618424042324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3.2966832254107084e-05,2.0833672997767705,0.5770504224052663,0.2701967452407545,0.1155093931504992,0.0471112273588755,0.021603179393138383,0.2806854857625588,0.12020470328636729,0.4829796082449378,0.19246262308076686,5,0.04080682047452657,0.0,6.005739269475456,0.6866288342671408,0.6669663758770086,0.012189288377266688,0.016751376130001168,0.6911150089327135,0.0012085124972956408,1.0234563003645605,1.0117488750961339,2.76080581441944,0.004376837075827507,0.1889429294158629,0.6870066365609633,0.18181474884146637,0.16462399581567558,0.01079504577955304,0.013252804317789487,0.17449848979702426,0.0008595208133259794,1.0259282730772332,1.01028225619442,2.756340180556736,0.0034349311087928255,0.2160559055720333,0.17209257241726073,0.03148475082514449,0.027981428814659797,0.011482838283984453,0.040378568157988584,0.03038016087417029,0.0007040429534144774,1.0285320125043675,1.025147411680646,2.795669443141943,0.0006344546069176314,0.14096110727236252,0.028709307334402585,0.1889590830662018,0.17112943186606464,0.01075294348333957,0.01189914880533645,0.18127435595185779,0.000870356175018973,1.025798088130781,1.0095389989586603,2.7543737074820998,0.003574955759620511,0.21981064447123327,0.1786821253150177,0.31701849092298096,0.28459579128101564,0.009339496553096389,0.01647070359219996,0.3240581830166824,0.0004740746780017954,1.026547247326609,1.0083290877710605,2.743107314830786,0.005075896789476977,0.23840516560618918,0.3249479781677098
66,3.2514570796761765e-05,2.080970186121285,0.5717695343636167,0.2653045647416117,0.11467433372785235,nan,nan,nan,nan,nan,nan,5,0.04019086198102208,0.0,6.068432833773225,0.6855457204801483,0.6649440781095929,0.012200435211418623,0.016848712663839253,0.6910781682344544,0.0014255179688369346,1.0227588569541763,1.0102506318085211,2.756970390221352,0.004407597655784369,0.1945107204763444,0.6869276549935971,0.1786373919181251,0.1632182710819734,0.013653770858732886,0.013546946827836363,0.17078501366633989,0.0007142930565293184,1.0276430895942577,1.010523620666538,2.757193169781019,0.0032947047350695767,0.21875840543471528,0.16840509302990006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,3.205979784836378e-05,2.0735869551874853,0.5677798148936455,0.27140069148440993,0.11460843642221626,nan,nan,nan,nan,nan,nan,5,0.04015887983343014,0.0,6.085634440067273,0.6832191919418761,0.6621793246849319,0.012302961058068098,0.01666914153630614,0.6884623699085936,0.00118572484090451,1.025008764945685,1.0115384145083326,2.7606835177926268,0.004460782482548385,0.20053722412121083,0.6842621001744422,0.18372718871557508,0.16581197641432627,0.01301577140012355,0.013266833411597538,0.177035117299171,0.0010359498146500163,1.0264128946190823,1.0100181668394894,2.755962376119779,0.003431785928747032,0.2305063034047855,0.17042241394129104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3.1602688732541715e-05,2.0695224542080686,0.5644233443514048,0.26413698445379247,0.1125790811152509,nan,nan,nan,nan,nan,nan,5,0.040215168384690636,0.0,6.066222890151674,0.6816902700840155,0.6591680283564095,0.012398633154906883,0.016739266856159896,0.6876704319389979,0.0012640988689230255,1.0246279271646197,1.0101517518155239,2.7572311437215573,0.004550495202241497,0.2062402550305006,0.6832903130185375,0.17759581631312119,0.16115743469552027,0.012681549959646805,0.013123324312767392,0.17019241920656816,0.00115579653428079,1.0253004930225975,1.008436780835858,2.7517690768934076,0.003377622124346628,0.23411667609664588,0.16828233430212763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,3.11434196735612e-05,2.0676056105209875,0.5601214868490956,0.2728667719456278,0.11499174606852251,nan,nan,nan,nan,nan,nan,5,0.04015245050460763,0.0,6.046662577154232,0.6812487518202752,0.6590454508553145,0.012070513304598405,0.016906615664518624,0.6873419428376647,0.0012881289175278,1.0243208487844053,1.009986362318754,2.7567304637555106,0.004430042829807973,0.21309534206997113,0.6823000016316576,0.18279058791074915,0.167540181605251,0.013088840479876226,0.01374661279730353,0.17571908488739385,0.000514437246153814,1.029555664798453,1.0112109961552571,2.7594290358085063,0.0032625947310718465,0.2387464030035307,0.17519716974914604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3.068216772838706e-05,2.0614933362255643,0.5575470449371016,0.2627471560660222,0.11265993522262986,0.046182130402078594,0.02129570897479675,0.272987450228989,0.11722814901697787,0.46379218026170316,0.18677978629950842,5,0.040482563361914484,0.0,6.004549285588949,0.6789521658467954,0.6569738951786478,0.012751782661026138,0.01687336087658098,0.6847076212888138,0.001287149992781379,1.0251782407447607,1.010613483788942,2.758407069594292,0.004250530536817795,0.21928406126255803,0.680688887139778,0.17636177019901217,0.1612754536640523,0.014067317059829278,0.013113566361493799,0.1693506448339111,0.000281443703095376,1.033670365435203,1.0140850499132663,2.767306489749683,0.0031164805431133486,0.24976592724477745,0.16786500104853094,0.03086839710005419,0.02769796236026265,0.01399053012174532,0.039732734697670996,0.03049009410482069,0.00025043960846030377,1.041426525123863,1.037850458911674,2.8317712184485133,0.0005932056157325558,0.1451081147508033,0.02786978197082973,0.18331519257254889,0.16764834491591157,0.014057864898762158,0.011782479166145577,0.175968947830444,0.00028373609585448964,1.0332825585552634,1.0128967802535918,2.7640832515839735,0.003242644315833795,0.25499881930638485,0.17433876305886417,0.3031683514279747,0.27375742984197926,0.012426952390639864,0.016886674850742873,0.3117102465354235,0.00010763406393081291,1.037410053618948,1.0143848778686666,2.760097189646559,0.004606504561197333,0.275303657591523,0.31418775122571446
71,3.0219110718424487e-05,2.05376493298583,0.5518666362384167,0.27230730015448185,0.11460518822381063,nan,nan,nan,nan,nan,nan,5,0.04006554820464465,0.0,6.020713193208687,0.6761429688256333,0.6538340264370547,0.01271121397824388,0.01684610635742041,0.6823415960461329,0.0012362916359221366,1.02599846203103,1.0112983671708176,2.7602319167754485,0.004200024576819342,0.22736603077944856,0.6787317091527021,0.18278072868040612,0.16757040481588723,0.014078770425120757,0.0132353210814569,0.17568347620545266,0.0009783550379033764,1.0258899598420996,1.0059253274556046,2.744791909511868,0.0031426987406634934,0.2607954788974841,0.1739900180368341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2.9754427160965525e-05,2.0508836564117754,0.5478837578921697,0.2690447718138878,0.11376459108806829,nan,nan,nan,nan,nan,nan,5,0.039649767014303845,0.0,6.018012715943033,0.6751319841590732,0.6519176099916216,0.012805166378148323,0.01682463280559293,0.6817663716487574,0.00125536236080045,1.0252951972349043,1.0096693183625884,2.755745019223532,0.004217653897225417,0.23926215257920178,0.6779841531816853,0.18143418709135653,0.16596507190423637,0.011530680349445037,0.013702893291362405,0.17296980459771572,0.0004336997175680873,1.0314333426709246,1.0073521009659603,2.7487422083129447,0.0032037988688458823,0.2848473490278602,0.17045739403000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2.9288296200367217e-05,2.041539143490274,0.5424886788416338,0.2677773945836325,0.11264631272987095,nan,nan,nan,nan,nan,nan,5,0.03953658284356454,0.0,6.021743809485614,0.6720660667616682,0.6490662135405793,0.012925184504793163,0.01675350446467651,0.6788091878795871,0.0011917725336645468,1.025003121946935,1.0094479388981603,2.7548225768438286,0.0041486774942390255,0.2507987044311706,0.6748431061695235,0.18044273415025644,0.1655807880840188,0.012324052811207409,0.013350127133434237,0.17214841470568118,0.0007919767329814556,1.026630626777067,1.0052505949860984,2.7425163280140077,0.003310509171188577,0.28718224610856136,0.1698266180942279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2.8820897538988087e-05,2.041710027398749,0.5383985851408893,0.2876679119959226,0.11867465919380119,nan,nan,nan,nan,nan,nan,5,0.03973415999611883,0.0,6.017362837259776,0.6717487558551376,0.6481454467235775,0.012702501609699936,0.01659660604154762,0.6788748381873371,0.0010178763781911674,1.0263598834535352,1.0102027082587206,2.756815539723782,0.004151181593810453,0.26843735243542205,0.6756598643574835,0.1938180373130515,0.17817511590429258,0.013234138515141903,0.013578781809364528,0.18655741544416393,0.0008687334670162304,1.0264292385058529,1.003889024632381,2.7387440125817277,0.003441156875124931,0.31784580965162956,0.18250650997177775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2.835241136790944e-05,2.038664126892678,0.5323505097537554,0.2721933019633474,0.11344245825815825,0.05663552291489269,0.024630537599362193,0.28238860443805075,0.11788305640529091,0.47917046908028194,0.18634503505724212,5,0.039394223473801004,0.0,6.02763704358848,0.6706286701687391,0.6467644441040489,0.013320098346878978,0.016725431305213413,0.6781928242105201,0.001124300592212481,1.0252256515161342,1.0088641007226922,2.7528771671102543,0.004097637523455611,0.2856521842424673,0.67488116557782,0.18332527654815925,0.16940531811483064,0.012333990863708006,0.013200293177673846,0.17702709770989564,0.0010999821086579563,1.0244762547039574,1.0020487957487858,2.7333984579936903,0.002946191041527071,0.3361545091468461,0.17280653954974637,0.039940871085329246,0.0365025972310146,0.01009804085197779,0.03821113009126851,0.04242449014688027,0.002709360858652979,1.0217102962605233,1.0194982494929887,2.780298294494967,0.0008877036517979109,0.16078420157228734,0.030776849432413288,0.1901707328415835,0.17574800248250683,0.012441568550919985,0.011943390663189625,0.18335299835099464,0.0010213268815534708,1.0246145570739607,1.0011763255918429,2.7310534657723315,0.003049115424949149,0.344923025713873,0.17939690753604728,0.312730124864179,0.28278674705884144,0.01055287753587283,0.017417793768042585,0.32576257860578234,0.0006816811609133039,1.0237796339195009,0.997207648049943,2.712874712592114,0.004455627361151728,0.3618531991227756,0.3257940358274224
76,2.788301829746826e-05,2.033037246661021,0.5278061191108308,0.2563020299153018,0.10855862786431843,nan,nan,nan,nan,nan,nan,5,0.039416121502837576,0.0,5.956537461072471,0.6686851891282799,0.6443492116656462,0.013555207910593083,0.016679357354393746,0.6766414042572241,0.0010670812200054322,1.0268028683293966,1.0099967567760442,2.7557708611077167,0.004016151036336419,0.305305971266624,0.6731648733049018,0.17194196959017574,0.15854852327546004,0.014798068930389669,0.01294681490042529,0.1654534955644954,0.0009274138766051282,1.0277390705367753,1.0032196111201352,2.736377632531585,0.0029184582509953665,0.35823548144483924,0.16377330986589522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2.7412899287628513e-05,2.0254639839315005,0.5237613104620706,0.267425376365311,0.11188467400702488,nan,nan,nan,nan,nan,nan,5,0.0390487284728195,0.0,6.034879621824391,0.6660241926846716,0.641753027744215,0.014139132717342113,0.016436861216845546,0.6742638345205605,0.0011305285829499225,1.0272175467022862,1.010432583428706,2.7567375107077,0.003932983052183999,0.32004150344240795,0.6709829276066965,0.18021882743213546,0.1651852503220781,0.014481522353091296,0.013330952884575519,0.17262204032871573,0.0004235580668787886,1.0337967656416414,1.00589558912935,2.7434566832699394,0.0031629314058314157,0.40801616199408963,0.16937767869410283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2.694223557821763e-05,2.026614414199906,0.5174623653840846,0.2621148227222054,0.11261166937002169,0.05775567268923039,0.028570946566629448,0.27205800847221523,0.11681371627794589,0.47777348543273307,0.18369193162236894,5,0.039445036381341114,0.0,5.915692393558927,0.6661414258118654,0.6400971557697733,0.013768757831853093,0.016376352170047303,0.6749936023805775,0.0012597131773410038,1.027441387470233,1.0089925197322906,2.7525920591658095,0.004113522793255965,0.36207446360355233,0.6718858242231232,0.1770846169629321,0.16345309633959382,0.014830679994368526,0.013070972310647664,0.17022054486042132,0.0005990350017366981,1.032546447766371,1.0067541789140657,2.7453862086227074,0.0028605672495895327,0.43145440438227534,0.1650229012303079,0.041694943656359514,0.03869479007323418,0.014492151560888383,0.04038197928254981,0.0409915453080212,0.005520557126431695,1.0140816431710795,1.0106225481242577,2.755622108686886,0.0006859129640697674,0.18400465596958462,0.02886988513728423,0.1836509471482753,0.16944784775576813,0.014858058276562136,0.011697249775843032,0.1764387298642022,0.00035701230347082586,1.0334696886500472,1.006560757812124,2.744874408019549,0.0029692975166260493,0.44382686776839486,0.1716911337656206,0.31045949546219104,0.28085593516501467,0.012719309583698617,0.017452024012228437,0.3305971957920027,0.0005043507812958815,1.0317760004171999,1.0002163944184703,2.7208334249209165,0.004375270332340802,0.4653587013315835,0.32736972651903
79,2.6471208619055056e-05,2.0208003443841513,0.5125978816144848,0.2563585628062345,0.11030341272876092,nan,nan,nan,nan,nan,nan,5,0.03933014258682368,0.0,5.905823703861048,0.6642266304214113,0.637275596772833,0.01375185217969647,0.01679227135388246,0.6734972645554516,0.0011121279433462387,1.0291256055582985,1.0106099365550056,2.756821646311282,0.004097873704512087,0.385365315233478,0.669980028301255,0.17215596494631816,0.15874172340106135,0.014124924532464795,0.013687598822595926,0.1652680618703501,0.0006485246297302455,1.0322230191403787,1.004791312255502,2.7397675297468056,0.00284236521329934,0.4634998327427219,0.16351817603452076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2.5999999999999978e-05,2.017711132152373,0.506954229751538,0.2687179952665115,0.11445150462723315,0.05462797496894259,0.026021753647138157,0.27920002705165997,0.11887298220335586,0.48900109665837327,0.18154564671247336,5,0.039242312355813214,0.0,5.905384504240841,0.6629474416112477,0.6341245502251185,0.0139537376505021,0.01690842222249889,0.6725948674843478,0.0013323055126681525,1.029152746367032,1.0088752404937325,2.751892068003719,0.004234849005016273,0.42415588372397095,0.6694984495004929,0.18173309819994868,0.166276877329503,0.01454300051426976,0.014359115037259517,0.17496447712240282,0.0011498201755526546,1.031103227526072,0.9996396425777344,2.725558477971338,0.0031741288739610754,0.5360658715025574,0.16885677958171427,0.03946843829227269,0.036318701928544306,0.013823669917397224,0.036836950226776154,0.04072646179420192,0.0032075963226939133,1.0202657705211067,1.0173480729685638,2.773378624646616,0.0007780879818986854,0.2038305220828987,0.027345289529616037,0.18869306981760975,0.17255652097386373,0.014588050937734635,0.013225084721727466,0.18145086231142363,0.001049146957586559,1.0316450981105787,0.9987542198213132,2.7231674661519882,0.0032939300734759506,0.5526776327511411,0.175797510625067,0.3154498665019979,0.2815098220938282,0.01233384083195987,0.02056798741404718,0.3498893263341797,0.0006103556391465115,1.0306869434497457,0.9923197555295032,2.6995887754289662,0.004742354357220799,0.5785971341021986,0.33980311126314366
81,2.5528791380944903e-05,2.017617966562002,0.5047284512148497,0.2649540764121776,0.11414301511476728,nan,nan,nan,nan,nan,nan,5,0.03954883749710462,0.0,5.90167999904667,0.6627249912124248,0.6332632211751384,0.013823377646204822,0.01702675360257244,0.673343175275369,0.0013721297370502736,1.0281858680399047,1.0075545611469812,2.748039655368865,0.004155127671574487,0.46943073902542776,0.6698151964271706,0.1777980793265175,0.16264543629481903,0.01566840839829558,0.013754441930487244,0.1702788029489009,0.001164011004322483,1.0316259717674785,0.9988271571151833,2.7229667663503716,0.0031555416289845077,0.5834663486517374,0.16917059550937982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2.505776442178234e-05,2.005819303326061,0.4997471630307819,0.27985708096651535,0.1220280411307455,nan,nan,nan,nan,nan,nan,5,0.03899240855972915,0.0,5.859329421586327,0.6586062414908985,0.6274886348663113,0.01403792718712171,0.01682295149547895,0.6694388403050073,0.0015453616733678518,1.0278425383831469,1.0057112803115544,2.7428016971516094,0.004200308106842262,0.5191259642352527,0.6664565014041017,0.18946817466210272,0.17341571031474565,0.015681022841770982,0.013671686718665104,0.18544929182892186,0.0009280306928981213,1.033161608834479,1.0007498792176146,2.7277836779584748,0.0032723163928602274,0.6353340315294247,0.1754308401858831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2.4587100712371443e-05,2.004435129696472,0.49972617815438086,0.267256722307894,0.11878615547430157,nan,nan,nan,nan,nan,nan,5,0.038967446323219024,0.0,5.77787593885275,0.6577431006822657,0.6246385492282381,0.014353398737619974,0.01688701640793598,0.6699588547115551,0.0016269370867332345,1.0282492841870021,1.0041950086842113,2.738427732616145,0.004272497111531465,0.5956053747958586,0.666824507437626,0.18152321769411997,0.1666452131299352,0.014516136048351579,0.013409582463372332,0.17396715129865675,0.0015139848608875569,1.0319771583271282,0.9953547655367522,2.712792261726144,0.0031175198523844304,0.7618930172961823,0.16635374030004738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2.4116981702531706e-05,1.993318026200696,0.5008021792886036,0.25962433007695007,0.11606271633740155,nan,nan,nan,nan,nan,nan,5,0.03916884795009125,0.0,5.810506602134856,0.653575908756908,0.6188507095707173,0.014357292123401325,0.01696165237386871,0.6669698172165591,0.0019088309970730567,1.0268922991187857,1.0006184440064296,2.728555670136486,0.004274194657758268,0.7031572326475134,0.6641041154618393,0.17416276212142848,0.1602134200425004,0.015540861887955636,0.01362981849905546,0.167552919019459,0.001699279919544141,1.0296202558893996,0.9939693904491991,2.7085495760634215,0.0029379054176196387,0.8642532426777874,0.1658242144027897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2.3647588632090525e-05,1.9896133945239096,0.5016488929530658,0.2637907797146983,0.11582514296069371,0.052823629619369004,0.02448838092887952,0.2741967261718485,0.12039199200242331,0.462084687837867,0.17603382241844256,5,0.038681157979372646,0.0,5.7589708418402115,0.6519322830552658,0.615841767539114,0.014298622191218678,0.016956679756681466,0.66649579178133,0.0019211775800871491,1.0282650664359683,1.0013716485327806,2.7303111617956506,0.004343256717211587,0.7894664598483602,0.6638499195317353,0.17743464837453723,0.16291987408131778,0.01404975252430067,0.013929787570045024,0.17147724848275533,0.001591519492617053,1.0329536250655873,0.9967006465866772,2.7155447884603148,0.003097426503898696,0.97022255122614,0.16770663265000393,0.03814744962881722,0.03454754039509478,0.01439192305272551,0.03543283599250511,0.03887868934513199,0.003572800760339584,1.0183872029441308,1.0132508338497086,2.760163897447422,0.0007250930631163705,0.3534015019730588,0.026370647949995746,0.18433262658585575,0.1692444019412876,0.01403689795702116,0.012841262371982754,0.17784455692921086,0.001497256740607366,1.033681948797423,0.9958731381445537,2.7133138326551327,0.003216042498073033,1.001063600381051,0.17462290632381766,0.2903417615211108,0.24860231838493344,0.012057916992808216,0.020618205522273475,0.35840091679725966,0.001272937735517734,1.0308625931157396,0.9877294069433398,2.687979631502154,0.004671029389649388,1.04113166616248,0.3368447320210198
86,2.317910246101188e-05,1.983920893499998,0.501093947131854,0.27592876866804866,0.12155729150690664,nan,nan,nan,nan,nan,nan,5,0.038529728353910796,0.0,5.7485762042863655,0.6499934146107211,0.6139251711511726,0.014081606137946926,0.01709080212706538,0.6655848548058377,0.0019097298781546976,1.0297032797322752,1.0032209006809276,2.7349265034850228,0.004371409360456836,0.871506901766123,0.6621232461905784,0.1862803707316297,0.1723862755896829,0.015726491173057158,0.014058646260497909,0.17977284080895772,0.0012595453218268654,1.0351579934449369,1.0028976375264151,2.7319442100879106,0.003028249127334158,1.011773347710789,0.173944867262698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2.2711703799632753e-05,1.9781503668201303,0.5006992944809872,0.26177549719383947,0.11552596938453386,nan,nan,nan,nan,nan,nan,5,0.038870313825143166,0.0,5.71547459547834,0.6477352339633629,0.6121422687933918,0.014132153217610341,0.017052916014668625,0.6634303070958717,0.0015394571346055942,1.0316962855006793,1.005942506530006,2.742053634679644,0.0041999897272836356,0.9162932719984882,0.6608471426296699,0.176321291392286,0.16290364009914102,0.014197225539030764,0.013842058488101919,0.17131059934105397,0.0010527418394784133,1.036871490816364,1.0038490959689002,2.7342289428988438,0.0030725776167672314,1.0589378017513016,0.16591166640414096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2.2245572839034445e-05,1.9791416237161188,0.5002097760956664,0.26388402432974417,0.11707228729353476,nan,nan,nan,nan,nan,nan,5,0.03858150125426114,0.0,5.711148489070744,0.6481344622144488,0.612378339574704,0.014465859736367716,0.016989601644662313,0.6644564770226687,0.0016255866816462404,1.033011366273913,1.006767206082331,2.7441504341524814,0.004270233365462121,0.9439018334486453,0.661057435697193,0.17777394957801446,0.1652672194840498,0.015684528227881286,0.014119076799901724,0.17314915141713652,0.0020223416458673813,1.030729505081407,1.0002262748619897,2.7240374039471367,0.002791163714091556,1.076195588015148,0.16698307597874593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2.178088928157547e-05,1.9728917146151679,0.5000956935966501,0.2665518901046504,0.11734579822604468,nan,nan,nan,nan,nan,nan,5,0.03855479330558799,0.0,5.7261578126064,0.6458481262925063,0.6108492524278538,0.01497125773769497,0.01690675944191348,0.662495403446724,0.00167786448864908,1.0315685708394682,1.0065295751534131,2.7432439624062606,0.004163589393418971,0.9660356188620912,0.6593651402659771,0.17909681001388333,0.16532974076601714,0.015400561430225553,0.014355390681549883,0.1730857415337218,0.001505746662678508,1.0346428316764789,1.0006295345756457,2.725068838054814,0.0030368460482246657,1.1368749511606058,0.16971617191523217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
