source,row_index,log_prob,continuous_log_prob,event_structure_log_prob,nll,mask_pattern,primary_slot,event_risk
generated,906,33.756737,35.843903,-2.087167,-33.756737,51,same_rear,
generated,907,160.6802,164.50931,-3.8290942,-160.6802,1,same_front,
generated,908,29.320908,36.328056,-7.007148,-29.320908,27,same_front,
generated,909,38.64805,40.735214,-2.087167,-38.64805,51,same_rear,
generated,910,43.49678,45.695816,-2.199037,-43.49678,51,same_front,
generated,911,174.59926,175.50833,-0.90907377,-174.59926,17,same_front,
generated,912,171.59993,172.509,-0.90907377,-171.59993,17,same_front,
generated,913,176.71239,177.62146,-0.90907377,-176.71239,17,same_front,
generated,914,14.441158,20.062012,-5.6208534,-14.441158,55,same_rear,
generated,915,43.92855,46.015717,-2.087167,-43.92855,51,same_rear,
generated,916,61.51922,63.606384,-2.087167,-61.51922,51,same_rear,
generated,917,44.555916,46.75495,-2.199037,-44.555916,51,same_front,
generated,918,166.439,167.34807,-0.90907377,-166.439,17,same_front,
generated,919,92.692314,95.26271,-2.5703964,-92.692314,21,same_front,
generated,920,167.54927,168.45834,-0.90907377,-167.54927,17,same_front,
generated,921,142.83025,143.73932,-0.90907377,-142.83025,17,same_front,
generated,922,90.68541,93.255806,-2.5703964,-90.68541,21,same_front,
generated,923,176.27495,177.18402,-0.90907377,-176.27495,17,same_front,
generated,924,185.46791,186.37698,-0.90907377,-185.46791,17,same_front,
generated,925,151.20726,152.11633,-0.90907377,-151.20726,17,same_front,
generated,926,-34.516262,-30.666115,-3.8501477,34.516262,63,same_rear,
generated,927,182.59456,183.50363,-0.90907377,-182.59456,17,same_front,
generated,928,192.02652,192.9356,-0.90907377,-192.02652,17,same_front,
generated,929,43.329025,45.52806,-2.199037,-43.329025,51,same_front,
generated,930,68.02736,68.93643,-0.90907377,-68.02736,17,same_front,
generated,931,183.33125,184.24033,-0.90907377,-183.33125,17,same_front,
generated,932,182.92293,183.832,-0.90907377,-182.92293,17,same_front,
generated,933,177.40063,178.30971,-0.90907377,-177.40063,17,same_front,
generated,934,158.2935,159.20258,-0.90907377,-158.2935,17,same_front,
generated,935,115.054794,118.80385,-3.7490516,-115.054794,49,same_front,
generated,936,50.70041,52.787575,-2.087167,-50.70041,51,same_rear,
generated,937,177.32033,178.2294,-0.90907377,-177.32033,17,same_front,
generated,938,105.22042,107.79082,-2.5703964,-105.22042,21,same_front,
generated,939,100.205826,104.05598,-3.8501477,-100.205826,5,same_front,
generated,940,33.300293,37.53485,-4.2345595,-33.300293,50,same_rear,
generated,941,26.014418,28.213455,-2.199037,-26.014418,51,same_front,
generated,942,155.77663,156.6857,-0.90907377,-155.77663,17,same_front,
generated,943,86.25575,91.18346,-4.9277062,-86.25575,19,same_front,
generated,944,89.57309,92.143486,-2.5703964,-89.57309,21,same_front,
generated,945,181.60995,182.51903,-0.90907377,-181.60995,17,same_front,
generated,946,17.719173,23.627708,-5.9085355,-17.719173,35,same_rear,
generated,947,54.426956,56.62599,-2.199037,-54.426956,51,same_front,
generated,948,184.99797,185.90704,-0.90907377,-184.99797,17,same_front,
generated,949,183.24507,184.15414,-0.90907377,-183.24507,17,same_front,
generated,950,24.512053,28.746613,-4.2345595,-24.512053,50,same_rear,
generated,951,50.058228,52.257263,-2.199037,-50.058228,51,same_front,
generated,952,183.04973,183.9588,-0.90907377,-183.04973,17,same_front,
generated,953,96.507744,100.33684,-3.8290942,-96.507744,1,same_front,
generated,954,102.68077,106.854706,-4.1739345,-102.68077,17,right_front,
generated,955,165.31827,166.22734,-0.90907377,-165.31827,17,same_front,
generated,956,-21.665224,-16.362823,-5.3024,21.665224,15,same_rear,
generated,957,64.12061,66.69101,-2.5703964,-64.12061,21,same_front,
generated,958,55.817642,60.0522,-4.2345595,-55.817642,50,same_rear,
generated,959,183.91234,184.82141,-0.90907377,-183.91234,17,same_front,
generated,960,102.77413,107.701836,-4.9277062,-102.77413,19,same_front,
generated,961,71.461784,73.54895,-2.087167,-71.461784,51,same_rear,
generated,962,170.21593,171.125,-0.90907377,-170.21593,17,same_front,
generated,963,59.160225,61.35926,-2.199037,-59.160225,51,same_front,
generated,964,179.43806,183.26717,-3.8290942,-179.43806,1,same_front,
generated,965,170.33627,171.24535,-0.90907377,-170.33627,17,same_front,
generated,966,191.16309,192.07216,-0.90907377,-191.16309,17,same_front,
generated,967,151.04948,151.95856,-0.90907377,-151.04948,17,same_front,
generated,968,112.525734,116.69967,-4.1739345,-112.525734,17,right_front,
generated,969,174.23814,175.14722,-0.90907377,-174.23814,17,same_front,
generated,970,136.523,137.43207,-0.90907377,-136.523,17,same_front,
generated,971,-16.788486,-11.167633,-5.6208534,16.788486,31,same_rear,
generated,972,183.78185,184.69092,-0.90907377,-183.78185,17,same_front,
generated,973,55.091568,57.290604,-2.199037,-55.091568,51,same_front,
generated,974,155.97868,156.88776,-0.90907377,-155.97868,17,same_front,
generated,975,58.22448,60.794876,-2.5703964,-58.22448,21,same_front,
generated,976,174.25302,175.1621,-0.90907377,-174.25302,17,same_front,
generated,977,-11.429162,-9.341995,-2.087167,11.429162,51,same_rear,
generated,978,193.44673,194.3558,-0.90907377,-193.44673,17,same_front,
generated,979,8.324637,10.411804,-2.087167,-8.324637,51,same_rear,
generated,980,75.250565,78.99962,-3.7490516,-75.250565,49,same_front,
generated,981,11.984007,14.183044,-2.199037,-11.984007,51,same_front,
generated,982,34.23394,36.321106,-2.087167,-34.23394,51,same_rear,
generated,983,192.00334,192.91241,-0.90907377,-192.00334,17,same_front,
generated,984,175.17064,176.07971,-0.90907377,-175.17064,17,same_front,
generated,985,57.398865,59.5979,-2.199037,-57.398865,51,same_front,
generated,986,119.942604,122.513,-2.5703964,-119.942604,21,same_front,
generated,987,8.0007,10.199738,-2.199037,-8.0007,51,same_front,
generated,988,178.66545,179.57452,-0.90907377,-178.66545,17,same_front,
generated,989,196.77843,197.6875,-0.90907377,-196.77843,17,same_front,
generated,990,171.87912,172.7882,-0.90907377,-171.87912,17,same_front,
generated,991,151.91154,155.74065,-3.8290942,-151.91154,1,same_front,
generated,992,25.68749,27.774658,-2.087167,-25.68749,51,same_rear,
generated,993,19.588247,21.787285,-2.199037,-19.588247,51,same_front,
generated,994,91.8125,94.3829,-2.5703964,-91.8125,21,same_front,
generated,995,150.56462,151.4737,-0.90907377,-150.56462,17,same_front,
generated,996,-25.03884,-18.437157,-6.6016827,25.03884,43,same_front,
generated,997,193.29033,194.1994,-0.90907377,-193.29033,17,same_front,
generated,998,176.42952,177.3386,-0.90907377,-176.42952,17,same_front,
generated,999,184.9702,185.87927,-0.90907377,-184.9702,17,same_front,
generated,1000,-1.9246402,3.5784302,-5.5030704,1.9246402,31,same_front,
generated,1001,154.37398,155.28305,-0.90907377,-154.37398,17,same_front,
generated,1002,21.42282,25.65738,-4.2345595,-21.42282,50,same_rear,
generated,1003,181.4497,182.35878,-0.90907377,-181.4497,17,same_front,
generated,1004,167.99384,168.90291,-0.90907377,-167.99384,17,same_front,
generated,1005,-66.22469,-62.416218,-3.808475,66.22469,63,same_front,
generated,1006,177.38335,178.29242,-0.90907377,-177.38335,17,same_front,
generated,1007,97.7055,102.073586,-4.3680906,-97.7055,21,left_front,
generated,1008,159.03246,162.86156,-3.8290942,-159.03246,1,same_front,
generated,1009,182.04877,182.95784,-0.90907377,-182.04877,17,same_front,
generated,1010,-46.666416,-42.85794,-3.808475,46.666416,63,same_front,
generated,1011,176.13454,177.04361,-0.90907377,-176.13454,17,same_front,
generated,1012,180.7554,181.66447,-0.90907377,-180.7554,17,same_front,
generated,1013,67.731155,69.93019,-2.199037,-67.731155,51,same_front,
generated,1014,41.87097,46.10553,-4.2345595,-41.87097,50,same_rear,
generated,1015,51.965874,54.16491,-2.199037,-51.965874,51,same_front,
generated,1016,28.358969,30.558006,-2.199037,-28.358969,51,same_front,
generated,1017,144.62138,145.53046,-0.90907377,-144.62138,17,same_front,
generated,1018,160.42259,161.33167,-0.90907377,-160.42259,17,same_front,
generated,1019,172.76358,173.67265,-0.90907377,-172.76358,17,same_front,
generated,1020,161.05968,161.96875,-0.90907377,-161.05968,17,same_front,
generated,1021,142.08647,142.99554,-0.90907377,-142.08647,17,same_front,
generated,1022,85.923096,89.77325,-3.8501477,-85.923096,5,same_front,
generated,1023,36.477333,38.5645,-2.087167,-36.477333,51,same_rear,
generated,1024,93.7406,98.305405,-4.564801,-93.7406,19,same_rear,
generated,1025,188.3106,189.21967,-0.90907377,-188.3106,17,same_front,
generated,1026,164.89055,165.79962,-0.90907377,-164.89055,17,same_front,
generated,1027,111.36741,113.937805,-2.5703964,-111.36741,21,same_front,
generated,1028,184.68001,185.58908,-0.90907377,-184.68001,17,same_front,
generated,1029,5.7065907,12.308273,-6.6016827,-5.7065907,27,same_rear,
generated,1030,185.54765,186.45673,-0.90907377,-185.54765,17,same_front,
generated,1031,180.95137,181.86044,-0.90907377,-180.95137,17,same_front,
generated,1032,104.882774,107.45317,-2.5703964,-104.882774,21,same_front,
generated,1033,170.81361,174.64272,-3.8290942,-170.81361,1,same_front,
generated,1034,-57.371536,-50.76985,-6.6016827,57.371536,43,same_front,
generated,1035,189.23607,190.14514,-0.90907377,-189.23607,17,same_front,
generated,1036,63.248314,65.33548,-2.087167,-63.248314,51,same_rear,
generated,1037,185.77281,186.68188,-0.90907377,-185.77281,17,same_front,
generated,1038,49.948006,52.518402,-2.5703964,-49.948006,21,same_front,
generated,1039,10.589184,16.210037,-5.6208534,-10.589184,55,same_rear,
generated,1040,55.847866,60.215958,-4.3680906,-55.847866,21,left_front,
generated,1041,65.15604,67.2432,-2.087167,-65.15604,51,same_rear,
generated,1042,155.52464,156.43372,-0.90907377,-155.52464,17,same_front,
generated,1043,185.72408,186.63315,-0.90907377,-185.72408,17,same_front,
generated,1044,156.73347,157.64255,-0.90907377,-156.73347,17,same_front,
generated,1045,177.7052,178.61427,-0.90907377,-177.7052,17,same_front,
generated,1046,190.09013,190.9992,-0.90907377,-190.09013,17,same_front,
generated,1047,16.297108,22.205643,-5.9085355,-16.297108,51,right_front,
generated,1048,158.131,159.04007,-0.90907377,-158.131,17,same_front,
generated,1049,29.85832,34.09288,-4.2345595,-29.85832,5,left_front,
generated,1050,187.74278,188.65186,-0.90907377,-187.74278,17,same_front,
generated,1051,168.10979,169.01886,-0.90907377,-168.10979,17,same_front,
generated,1052,34.61364,36.700806,-2.087167,-34.61364,51,same_rear,
generated,1053,50.634438,52.721603,-2.087167,-50.634438,51,same_rear,
generated,1054,96.24046,99.98952,-3.7490516,-96.24046,49,same_front,
generated,1055,185.58794,186.49701,-0.90907377,-185.58794,17,same_front,
generated,1056,98.25065,101.9997,-3.7490516,-98.25065,49,same_front,
generated,1057,157.56253,158.4716,-0.90907377,-157.56253,17,same_front,
generated,1058,22.563038,28.471573,-5.9085355,-22.563038,13,same_front,
generated,1059,-23.79057,-17.882034,-5.9085355,23.79057,55,same_front,
generated,1060,182.39992,183.30899,-0.90907377,-182.39992,17,same_front,
generated,1061,36.646797,38.845833,-2.199037,-36.646797,51,same_front,
generated,1062,168.3864,169.29547,-0.90907377,-168.3864,17,same_front,
generated,1063,-5.866548,-1.6319885,-4.2345595,5.866548,50,same_rear,
generated,1064,110.44292,113.01331,-2.5703964,-110.44292,21,same_front,
generated,1065,18.033628,20.232666,-2.199037,-18.033628,51,same_front,
generated,1066,44.583725,46.78276,-2.199037,-44.583725,51,same_front,
generated,1067,78.58823,82.822784,-4.2345595,-78.58823,5,left_front,
generated,1068,49.1419,51.229065,-2.087167,-49.1419,51,same_rear,
generated,1069,82.12067,84.69106,-2.5703964,-82.12067,21,same_front,
generated,1070,7.474036,9.561203,-2.087167,-7.474036,51,same_rear,
generated,1071,89.944084,92.51448,-2.5703964,-89.944084,21,same_front,
generated,1072,179.08846,179.99753,-0.90907377,-179.08846,17,same_front,
generated,1073,-43.0471,-39.196953,-3.8501477,43.0471,63,same_rear,
generated,1074,27.971436,32.838516,-4.8670816,-27.971436,51,right_rear,
generated,1075,145.60374,146.51282,-0.90907377,-145.60374,17,same_front,
generated,1076,148.21492,149.124,-0.90907377,-148.21492,17,same_front,
generated,1077,169.74263,170.6517,-0.90907377,-169.74263,17,same_front,
generated,1078,188.30066,189.20973,-0.90907377,-188.30066,17,same_front,
generated,1079,98.8284,102.57745,-3.7490516,-98.8284,49,same_front,
generated,1080,175.00436,175.91344,-0.90907377,-175.00436,17,same_front,
generated,1081,-38.799538,-31.792389,-7.007148,38.799538,14,same_rear,
generated,1082,2.0905643,7.9990997,-5.9085355,-2.0905643,51,right_front,
generated,1083,36.244473,41.747543,-5.5030704,-36.244473,35,same_front,
generated,1084,155.28482,156.1939,-0.90907377,-155.28482,17,same_front,
generated,1085,183.41246,184.32153,-0.90907377,-183.41246,17,same_front,
generated,1086,160.18819,161.09726,-0.90907377,-160.18819,17,same_front,
generated,1087,159.96323,163.79233,-3.8290942,-159.96323,1,same_front,
generated,1088,178.10934,181.93845,-3.8290942,-178.10934,1,same_front,
generated,1089,50.33278,52.419945,-2.087167,-50.33278,51,same_rear,
generated,1090,40.704704,42.79187,-2.087167,-40.704704,51,same_rear,
generated,1091,150.61288,151.52196,-0.90907377,-150.61288,17,same_front,
generated,1092,19.303335,21.390503,-2.087167,-19.303335,51,same_rear,
generated,1093,156.0782,156.98727,-0.90907377,-156.0782,17,same_front,
generated,1094,155.8933,156.80237,-0.90907377,-155.8933,17,same_front,
generated,1095,184.07289,184.98196,-0.90907377,-184.07289,17,same_front,
generated,1096,180.00179,183.83089,-3.8290942,-180.00179,1,same_front,
generated,1097,91.10552,93.67592,-2.5703964,-91.10552,21,same_front,
generated,1098,188.43187,189.34094,-0.90907377,-188.43187,17,same_front,
generated,1099,-42.80264,-37.181786,-5.6208534,42.80264,47,same_front,
generated,1100,38.57698,40.664146,-2.087167,-38.57698,51,same_rear,
generated,1101,89.91139,94.14595,-4.2345595,-89.91139,5,left_front,
generated,1102,59.671646,61.758812,-2.087167,-59.671646,51,same_rear,
generated,1103,43.753365,45.9524,-2.199037,-43.753365,51,same_front,
generated,1104,1.2072253,7.115761,-5.9085355,-1.2072253,55,same_front,
generated,1105,32.072,34.271034,-2.199037,-32.072,51,same_front,
generated,1106,184.07211,184.98119,-0.90907377,-184.07211,17,same_front,
generated,1107,35.803696,38.00273,-2.199037,-35.803696,51,same_front,
generated,1108,38.78361,42.63376,-3.8501477,-38.78361,5,same_front,
generated,1109,152.06108,152.97015,-0.90907377,-152.06108,17,same_front,
generated,1110,171.71935,172.62842,-0.90907377,-171.71935,17,same_front,
generated,1111,175.17418,176.08325,-0.90907377,-175.17418,17,same_front,
generated,1112,-36.166626,-29.564941,-6.6016827,36.166626,43,same_front,
generated,1113,86.95143,89.52183,-2.5703964,-86.95143,21,same_front,
generated,1114,157.8763,158.78537,-0.90907377,-157.8763,17,same_front,
generated,1115,16.173948,18.372986,-2.199037,-16.173948,51,same_front,
generated,1116,120.8795,121.788574,-0.90907377,-120.8795,17,same_front,
generated,1117,89.88137,93.630424,-3.7490516,-89.88137,49,same_front,
generated,1118,184.86008,185.76915,-0.90907377,-184.86008,17,same_front,
generated,1119,154.52654,155.43561,-0.90907377,-154.52654,17,same_front,
generated,1120,171.16063,172.0697,-0.90907377,-171.16063,17,same_front,
generated,1121,112.50815,115.078545,-2.5703964,-112.50815,21,same_front,
generated,1122,63.04325,65.24229,-2.199037,-63.04325,51,same_front,
generated,1123,182.82271,183.73178,-0.90907377,-182.82271,17,same_front,
generated,1124,175.95961,176.86868,-0.90907377,-175.95961,17,same_front,
generated,1125,182.1791,183.08817,-0.90907377,-182.1791,17,same_front,
generated,1126,46.12168,48.208847,-2.087167,-46.12168,51,same_rear,
generated,1127,24.002666,29.505737,-5.5030704,-24.002666,35,same_front,
generated,1128,169.21535,170.12442,-0.90907377,-169.21535,17,same_front,
generated,1129,39.98103,43.831177,-3.8501477,-39.98103,5,same_front,
generated,1130,-29.040882,-23.537811,-5.5030704,29.040882,31,same_front,
generated,1131,71.631836,75.38089,-3.7490516,-71.631836,49,same_front,
generated,1132,175.2128,176.12187,-0.90907377,-175.2128,17,same_front,
generated,1133,115.83587,119.68602,-3.8501477,-115.83587,5,same_front,
generated,1134,191.7817,192.69077,-0.90907377,-191.7817,17,same_front,
generated,1135,6.7338624,10.968422,-4.2345595,-6.7338624,50,same_rear,
generated,1136,183.55586,184.46494,-0.90907377,-183.55586,17,same_front,
generated,1137,82.281845,83.19092,-0.90907377,-82.281845,17,same_front,
generated,1138,-60.174828,-53.573143,-6.6016827,60.174828,15,left_rear,
generated,1139,181.27885,182.18793,-0.90907377,-181.27885,17,same_front,
generated,1140,176.43327,177.34235,-0.90907377,-176.43327,17,same_front,
generated,1141,179.17003,180.0791,-0.90907377,-179.17003,17,same_front,
generated,1142,37.00138,39.088547,-2.087167,-37.00138,51,same_rear,
generated,1143,21.388395,23.587433,-2.199037,-21.388395,51,same_front,
generated,1144,68.80746,70.89462,-2.087167,-68.80746,51,same_rear,
generated,1145,-56.76857,-49.76142,-7.007148,56.76857,62,same_rear,
generated,1146,164.11015,165.01923,-0.90907377,-164.11015,17,same_front,
generated,1147,20.455091,22.54226,-2.087167,-20.455091,51,same_rear,
generated,1148,92.54907,95.11947,-2.5703964,-92.54907,21,same_front,
generated,1149,144.96,149.13394,-4.1739345,-144.96,17,right_front,
generated,1150,46.504036,48.5912,-2.087167,-46.504036,51,same_rear,
generated,1151,43.01304,45.100204,-2.087167,-43.01304,51,same_rear,
generated,1152,193.72531,194.63438,-0.90907377,-193.72531,17,same_front,
generated,1153,185.4852,186.39427,-0.90907377,-185.4852,17,same_front,
generated,1154,186.92482,187.8339,-0.90907377,-186.92482,17,same_front,
generated,1155,47.677994,49.76516,-2.087167,-47.677994,51,same_rear,
generated,1156,154.74788,155.65695,-0.90907377,-154.74788,17,same_front,
generated,1157,-22.588474,-16.67994,-5.9085355,22.588474,55,same_front,
generated,1158,195.14984,196.05891,-0.90907377,-195.14984,17,same_front,
generated,1159,145.30203,149.13113,-3.8290942,-145.30203,1,same_front,
generated,1160,125.75328,126.66235,-0.90907377,-125.75328,17,same_front,
generated,1161,165.4151,166.32417,-0.90907377,-165.4151,17,same_front,
generated,1162,104.46789,107.038284,-2.5703964,-104.46789,21,same_front,
generated,1163,183.39117,184.30025,-0.90907377,-183.39117,17,same_front,
generated,1164,26.357878,28.556915,-2.199037,-26.357878,51,same_front,
generated,1165,177.59903,178.5081,-0.90907377,-177.59903,17,same_front,
generated,1166,30.822823,37.82997,-7.007148,-30.822823,53,same_front,
generated,1167,52.189278,54.276443,-2.087167,-52.189278,51,same_rear,
generated,1168,101.47244,104.04284,-2.5703964,-101.47244,21,same_front,
generated,1169,100.03855,102.60895,-2.5703964,-100.03855,21,same_front,
generated,1170,61.755913,63.84308,-2.087167,-61.755913,51,same_rear,
generated,1171,44.984196,49.548996,-4.564801,-44.984196,19,same_rear,
generated,1172,41.389282,43.588318,-2.199037,-41.389282,51,same_front,
generated,1173,28.66113,30.860168,-2.199037,-28.66113,51,same_front,
generated,1174,192.1927,193.10178,-0.90907377,-192.1927,17,same_front,
generated,1175,-4.5967236,1.1576614,-5.754385,4.5967236,15,same_front,
generated,1176,26.884512,28.97168,-2.087167,-26.884512,51,same_rear,
generated,1177,177.6843,178.59337,-0.90907377,-177.6843,17,same_front,
generated,1178,186.63875,187.54782,-0.90907377,-186.63875,17,same_front,
generated,1179,186.82057,187.72964,-0.90907377,-186.82057,17,same_front,
generated,1180,-50.482376,-44.861523,-5.6208534,50.482376,47,same_rear,
generated,1181,183.62242,184.5315,-0.90907377,-183.62242,17,same_front,
generated,1182,120.93147,125.10541,-4.1739345,-120.93147,17,right_front,
generated,1183,158.03816,158.94724,-0.90907377,-158.03816,17,same_front,
generated,1184,-6.1579065,-4.0707397,-2.087167,6.1579065,51,same_rear,
generated,1185,182.8778,183.78688,-0.90907377,-182.8778,17,same_front,
generated,1186,173.94164,174.85071,-0.90907377,-173.94164,17,same_front,
generated,1187,101.18895,103.759346,-2.5703964,-101.18895,21,same_front,
generated,1188,180.861,181.77007,-0.90907377,-180.861,17,same_front,
generated,1189,104.256294,106.82669,-2.5703964,-104.256294,21,same_front,
generated,1190,46.644226,48.84326,-2.199037,-46.644226,51,same_front,
generated,1191,152.90639,153.81546,-0.90907377,-152.90639,17,same_front,
generated,1192,149.91801,150.82709,-0.90907377,-149.91801,17,same_front,
generated,1193,52.886627,54.973793,-2.087167,-52.886627,51,same_rear,
generated,1194,181.89209,182.80116,-0.90907377,-181.89209,17,same_front,
generated,1195,177.69884,178.60791,-0.90907377,-177.69884,17,same_front,
generated,1196,78.748726,83.67643,-4.9277062,-78.748726,19,same_front,
generated,1197,41.706696,43.90573,-2.199037,-41.706696,51,same_front,
generated,1198,52.565834,54.76487,-2.199037,-52.565834,51,same_front,
generated,1199,40.843674,43.04271,-2.199037,-40.843674,51,same_front,
generated,1200,110.80345,113.37385,-2.5703964,-110.80345,21,same_front,
generated,1201,54.25437,58.48893,-4.2345595,-54.25437,5,left_front,
generated,1202,170.28592,171.19499,-0.90907377,-170.28592,17,same_front,
generated,1203,97.49127,101.240326,-3.7490516,-97.49127,49,same_front,
generated,1204,77.96841,81.7975,-3.8290942,-77.96841,1,same_front,
generated,1205,-21.77106,-17.920914,-3.8501477,21.77106,63,same_rear,
generated,1206,118.03904,120.609436,-2.5703964,-118.03904,21,same_front,
generated,1207,176.8785,177.78757,-0.90907377,-176.8785,17,same_front,
generated,1208,183.7054,184.61447,-0.90907377,-183.7054,17,same_front,
generated,1209,138.34404,139.25311,-0.90907377,-138.34404,17,same_front,
generated,1210,87.816696,92.184784,-4.3680906,-87.816696,21,left_front,
generated,1211,83.827644,86.39804,-2.5703964,-83.827644,21,same_front,
generated,1212,183.02563,183.93471,-0.90907377,-183.02563,17,same_front,
generated,1213,17.282064,19.369232,-2.087167,-17.282064,51,same_rear,
generated,1214,16.977247,19.064415,-2.087167,-16.977247,51,same_rear,
generated,1215,77.001656,81.56646,-4.564801,-77.001656,19,same_rear,
generated,1216,-34.99972,-31.191246,-3.808475,34.99972,63,same_front,
generated,1217,180.5579,181.46698,-0.90907377,-180.5579,17,same_front,
generated,1218,173.77556,174.68463,-0.90907377,-173.77556,17,same_front,
generated,1219,56.593185,58.68035,-2.087167,-56.593185,51,same_rear,
generated,1220,110.89147,114.640526,-3.7490516,-110.89147,49,same_front,
generated,1221,55.071632,57.1588,-2.087167,-55.071632,51,same_rear,
generated,1222,188.04118,188.95026,-0.90907377,-188.04118,17,same_front,
generated,1223,179.78725,180.69632,-0.90907377,-179.78725,17,same_front,
generated,1224,169.6555,170.56458,-0.90907377,-169.6555,17,same_front,
generated,1225,17.633997,23.724854,-6.090857,-17.633997,59,same_rear,
generated,1226,14.710239,20.618774,-5.9085355,-14.710239,55,same_front,
generated,1227,185.83452,186.74359,-0.90907377,-185.83452,17,same_front,
generated,1228,18.672438,20.871475,-2.199037,-18.672438,51,same_front,
generated,1229,31.959211,34.15825,-2.199037,-31.959211,51,same_front,
generated,1230,157.41235,158.32143,-0.90907377,-157.41235,17,same_front,
generated,1231,92.46601,97.393715,-4.9277062,-92.46601,19,same_front,
generated,1232,55.046097,57.133263,-2.087167,-55.046097,51,same_rear,
generated,1233,-49.849354,-46.04088,-3.808475,49.849354,63,same_front,
generated,1234,39.559616,41.75865,-2.199037,-39.559616,51,same_front,
generated,1235,125.82215,128.39255,-2.5703964,-125.82215,21,same_front,
generated,1236,-43.72433,-39.915855,-3.808475,43.72433,63,same_front,
generated,1237,169.6744,170.58347,-0.90907377,-169.6744,17,same_front,
generated,1238,186.60262,187.51169,-0.90907377,-186.60262,17,same_front,
generated,1239,54.806152,57.005188,-2.199037,-54.806152,51,same_front,
generated,1240,-25.44226,-17.741966,-7.700294,25.44226,61,left_front,
generated,1241,148.08739,148.99646,-0.90907377,-148.08739,17,same_front,
generated,1242,182.67249,183.58156,-0.90907377,-182.67249,17,same_front,
generated,1243,31.68992,38.00392,-6.3140006,-31.68992,49,right_rear,
generated,1244,152.12367,153.03275,-0.90907377,-152.12367,17,same_front,
generated,1245,170.80066,174.62976,-3.8290942,-170.80066,1,same_front,
generated,1246,100.842476,103.41287,-2.5703964,-100.842476,21,same_front,
generated,1247,53.485462,59.393997,-5.9085355,-53.485462,35,same_rear,
generated,1248,123.73334,124.64241,-0.90907377,-123.73334,17,same_front,
generated,1249,181.23471,182.14378,-0.90907377,-181.23471,17,same_front,
generated,1250,161.45576,162.36484,-0.90907377,-161.45576,17,same_front,
generated,1251,191.72795,192.63702,-0.90907377,-191.72795,17,same_front,
generated,1252,170.13121,171.04028,-0.90907377,-170.13121,17,same_front,
generated,1253,166.35449,167.26357,-0.90907377,-166.35449,17,same_front,
generated,1254,-42.025303,-38.175156,-3.8501477,42.025303,63,same_rear,
generated,1255,2.2582097,9.958504,-7.700294,-2.2582097,41,same_front,
generated,1256,86.97902,91.90672,-4.9277062,-86.97902,19,same_front,
generated,1257,129.5846,133.33365,-3.7490516,-129.5846,49,same_front,
generated,1258,82.58725,87.152054,-4.564801,-82.58725,19,same_rear,
generated,1259,169.65157,170.56064,-0.90907377,-169.65157,17,same_front,
generated,1260,126.826416,127.73549,-0.90907377,-126.826416,17,same_front,
generated,1261,115.982,118.5524,-2.5703964,-115.982,21,same_front,
generated,1262,129.89754,133.74768,-3.8501477,-129.89754,5,same_front,
generated,1263,171.58217,172.49124,-0.90907377,-171.58217,17,same_front,
generated,1264,172.27864,173.18771,-0.90907377,-172.27864,17,same_front,
generated,1265,59.051064,61.2501,-2.199037,-59.051064,51,same_front,
generated,1266,195.00214,195.91121,-0.90907377,-195.00214,17,same_front,
generated,1267,-43.752155,-37.84362,-5.9085355,43.752155,13,same_front,
generated,1268,55.089798,57.176964,-2.087167,-55.089798,51,same_rear,
generated,1269,148.42943,149.3385,-0.90907377,-148.42943,17,same_front,
generated,1270,-25.737606,-20.234535,-5.5030704,25.737606,31,same_front,
generated,1271,38.467445,40.66648,-2.199037,-38.467445,51,same_front,
generated,1272,173.82784,174.73691,-0.90907377,-173.82784,17,same_front,
generated,1273,-4.2126126,1.6959229,-5.9085355,4.2126126,51,right_front,
generated,1274,40.257652,42.34482,-2.087167,-40.257652,51,same_rear,
generated,1275,43.23561,45.434647,-2.199037,-43.23561,51,same_front,
generated,1276,171.70828,172.61736,-0.90907377,-171.70828,17,same_front,
generated,1277,171.48062,172.3897,-0.90907377,-171.48062,17,same_front,
generated,1278,185.59293,186.502,-0.90907377,-185.59293,17,same_front,
generated,1279,111.55363,114.12402,-2.5703964,-111.55363,21,same_front,
generated,1280,106.28181,110.03086,-3.7490516,-106.28181,49,same_front,
generated,1281,52.220444,54.41948,-2.199037,-52.220444,51,same_front,
generated,1282,134.36786,139.29556,-4.9277062,-134.36786,16,right_front,
generated,1283,13.88188,16.080917,-2.199037,-13.88188,51,same_front,
generated,1284,63.83695,68.40175,-4.564801,-63.83695,19,same_rear,
generated,1285,171.73747,175.56657,-3.8290942,-171.73747,1,same_front,
generated,1286,9.256217,11.343384,-2.087167,-9.256217,51,same_rear,
generated,1287,188.88182,189.7909,-0.90907377,-188.88182,17,same_front,
generated,1288,124.33328,125.242355,-0.90907377,-124.33328,17,same_front,
generated,1289,177.73546,178.64453,-0.90907377,-177.73546,17,same_front,
generated,1290,144.70305,145.61212,-0.90907377,-144.70305,17,same_front,
generated,1291,11.05207,13.139236,-2.087167,-11.05207,51,same_rear,
generated,1292,155.7979,156.70697,-0.90907377,-155.7979,17,same_front,
generated,1293,171.54442,172.45349,-0.90907377,-171.54442,17,same_front,
generated,1294,187.59193,188.501,-0.90907377,-187.59193,17,same_front,
generated,1295,176.63737,177.54645,-0.90907377,-176.63737,17,same_front,
